|6.6.6
project/EH70/EH70_1.tab                                                                             
           1
P(bar)  
   6.9506480690741720E-310
   6.9506480690741720E-310
  1027803201
          15
P(bar)         T(K)           rho,kg/m3      O,vo%          Wad,vo%        Ring,vo%       Pv,vo%         Wus,vo%        Cpx,vo%        Opx,vo%        Aki,vo%        Gt_maj,vo%     v0,km/s        vp,km/s        vs,km/s       
  162720.        1878.22        3977.22                 NaN            NaN            NaN            NaN            NaN   8.88548                 NaN            NaN   85.9776        7.38669        9.30298        4.89762     
  162840.        1878.34        3977.68                 NaN            NaN            NaN            NaN            NaN   8.79461                 NaN            NaN   86.0680        7.38765        9.30411        4.89814     
  162960.        1878.46        3978.14                 NaN            NaN            NaN            NaN            NaN   8.70372                 NaN            NaN   86.1585        7.38862        9.30525        4.89867     
  163080.        1878.58        3978.61                 NaN            NaN            NaN            NaN            NaN   8.61077                 NaN            NaN   86.2510        7.38960        9.30640        4.89921     
  163200.        1878.70        3979.07                 NaN            NaN            NaN            NaN            NaN   8.51934                 NaN            NaN   86.3420        7.39056        9.30754        4.89974     
  163320.        1878.82        3979.53                 NaN            NaN            NaN            NaN            NaN   8.42789                 NaN            NaN   86.4331        7.39153        9.30868        4.90026     
  163440.        1878.94        3979.99                 NaN            NaN            NaN            NaN            NaN   8.33644                 NaN            NaN   86.5241        7.39249        9.30981        4.90079     
  163560.        1879.06        3980.46                 NaN            NaN            NaN            NaN            NaN   8.24498                 NaN            NaN   86.6151        7.39346        9.31095        4.90132     
  163680.        1879.18        3980.92                 NaN            NaN            NaN            NaN            NaN   8.15350                 NaN            NaN   86.7062        7.39442        9.31209        4.90185     
  163800.        1879.30        3981.38                 NaN            NaN            NaN            NaN            NaN   8.06202                 NaN            NaN   86.7973        7.39538        9.31323        4.90238     
  163920.        1879.42        3981.85                 NaN            NaN            NaN            NaN            NaN   7.97053                 NaN            NaN   86.8883        7.39635        9.31436        4.90291     
  164040.        1879.54        3982.31                 NaN            NaN            NaN            NaN            NaN   7.87903                 NaN            NaN   86.9794        7.39731        9.31550        4.90344     
  164160.        1879.66        3982.77                 NaN            NaN            NaN            NaN            NaN   7.78752                 NaN            NaN   87.0705        7.39827        9.31663        4.90397     
  164280.        1879.78        3983.23                 NaN            NaN            NaN            NaN            NaN   7.69600                 NaN            NaN   87.1616        7.39923        9.31777        4.90450     
  164400.        1879.90        3983.69                 NaN            NaN            NaN            NaN            NaN   7.60447                 NaN            NaN   87.2527        7.40019        9.31890        4.90503     
  164520.        1880.02        3984.16                 NaN            NaN            NaN            NaN            NaN   7.51293                 NaN            NaN   87.3439        7.40115        9.32004        4.90556     
  164640.        1880.14        3984.62                 NaN            NaN            NaN            NaN            NaN   7.42138                 NaN            NaN   87.4350        7.40211        9.32117        4.90609     
  164760.        1880.26        3985.08                 NaN            NaN            NaN            NaN            NaN   7.32982                 NaN            NaN   87.5261        7.40307        9.32230        4.90662     
  164880.        1880.38        3985.54                 NaN            NaN            NaN            NaN            NaN   7.23826                 NaN            NaN   87.6173        7.40403        9.32343        4.90715     
  165000.        1880.50        3986.01                 NaN            NaN            NaN            NaN            NaN   7.14668                 NaN            NaN   87.7084        7.40498        9.32457        4.90768     
  165120.        1880.62        3986.47                 NaN            NaN            NaN            NaN            NaN   7.05509                 NaN            NaN   87.7996        7.40594        9.32570        4.90821     
  165240.        1880.74        3986.93                 NaN            NaN            NaN            NaN            NaN   6.96350                 NaN            NaN   87.8908        7.40690        9.32683        4.90874     
  165360.        1880.86        3987.39                 NaN            NaN            NaN            NaN            NaN   6.87189                 NaN            NaN   87.9820        7.40785        9.32796        4.90927     
  165480.        1880.98        3987.85                 NaN            NaN            NaN            NaN            NaN   6.78028                 NaN            NaN   88.0732        7.40881        9.32909        4.90980     
  165600.        1881.10        3988.32                 NaN            NaN            NaN            NaN            NaN   6.68866                 NaN            NaN   88.1644        7.40976        9.33022        4.91033     
  165720.        1881.22        3988.78                 NaN            NaN            NaN            NaN            NaN   6.59702                 NaN            NaN   88.2556        7.41072        9.33135        4.91086     
  165840.        1881.34        3989.24                 NaN            NaN            NaN            NaN            NaN   6.50538                 NaN            NaN   88.3468        7.41167        9.33248        4.91139     
  165960.        1881.46        3989.70                 NaN            NaN            NaN            NaN            NaN   6.41373                 NaN            NaN   88.4381        7.41262        9.33361        4.91192     
  166080.        1881.58        3990.16                 NaN            NaN            NaN            NaN            NaN   6.32207                 NaN            NaN   88.5293        7.41358        9.33473        4.91245     
  166200.        1881.70        3990.62                 NaN            NaN            NaN            NaN            NaN   6.23040                 NaN            NaN   88.6206        7.41453        9.33586        4.91298     
  166320.        1881.82        3991.09                 NaN            NaN            NaN            NaN            NaN   6.13871                 NaN            NaN   88.7118        7.41548        9.33699        4.91351     
  166440.        1881.94        3991.55                 NaN            NaN            NaN            NaN            NaN   6.04702                 NaN            NaN   88.8031        7.41643        9.33812        4.91404     
  166560.        1882.06        3992.01                 NaN            NaN            NaN            NaN            NaN   5.95533                 NaN            NaN   88.8944        7.41738        9.33924        4.91456     
  166680.        1882.18        3992.47                 NaN            NaN            NaN            NaN            NaN   5.86365                 NaN            NaN   88.9857        7.41833        9.34037        4.91509     
  166800.        1882.30        3992.93                 NaN            NaN            NaN            NaN            NaN   5.77196                 NaN            NaN   89.0769        7.41928        9.34149        4.91562     
  166920.        1882.42        3993.39                 NaN            NaN            NaN            NaN            NaN   5.68054                 NaN            NaN   89.1679        7.42023        9.34262        4.91615     
  167040.        1882.54        3993.85                 NaN            NaN            NaN            NaN            NaN   5.58867                 NaN            NaN   89.2594        7.42117        9.34374        4.91668     
  167160.        1882.66        3994.31                 NaN            NaN            NaN            NaN            NaN   5.49654                 NaN            NaN   89.3511        7.42212        9.34487        4.91721     
  167280.        1882.78        3994.58                 NaN            NaN            NaN            NaN            NaN   5.48014                 NaN            NaN   89.3673        7.42282        9.34561        4.91748     
  167400.        1882.90        3995.24                 NaN            NaN            NaN            NaN            NaN   5.31316                 NaN            NaN   89.5336        7.42391        9.34708        4.91834     
  167520.        1883.02        3995.70                 NaN            NaN            NaN            NaN            NaN   5.22299                 NaN            NaN   89.6234        7.42488        9.34820        4.91884     
  167640.        1883.14        3996.16                 NaN            NaN            NaN            NaN            NaN   5.13181                 NaN            NaN   89.7142        7.42579        9.34931        4.91939     
  167760.        1883.26        3996.62                 NaN            NaN            NaN            NaN            NaN   5.04062                 NaN            NaN   89.8050        7.42671        9.35041        4.91993     
  167880.        1883.38        3997.08                 NaN            NaN            NaN            NaN            NaN   4.94942                 NaN            NaN   89.8957        7.42762        9.35152        4.92047     
  168000.        1883.50        3997.54                 NaN            NaN            NaN            NaN            NaN   4.85821                 NaN            NaN   89.9865        7.42853        9.35263        4.92102     
  168120.        1883.62        3998.00                 NaN            NaN            NaN            NaN            NaN   4.76700                 NaN            NaN   90.0773        7.42945        9.35374        4.92156     
  168240.        1883.74        3998.46                 NaN            NaN            NaN            NaN            NaN   4.67577                 NaN            NaN   90.1682        7.43036        9.35484        4.92211     
  168360.        1883.86        3998.92                 NaN            NaN            NaN            NaN            NaN   4.58453                 NaN            NaN   90.2590        7.43127        9.35595        4.92265     
  168480.        1883.98        3999.38                 NaN            NaN            NaN            NaN            NaN   4.49328                 NaN            NaN   90.3498        7.43218        9.35705        4.92319     
  168600.        1884.10        3999.84                 NaN            NaN            NaN            NaN            NaN   4.40203                 NaN            NaN   90.4407        7.43309        9.35816        4.92374     
  168720.        1884.22        4000.30                 NaN            NaN            NaN            NaN            NaN   4.31076                 NaN            NaN   90.5315        7.43400        9.35926        4.92428     
  168840.        1884.34        4000.76                 NaN            NaN            NaN            NaN            NaN   4.21949                 NaN            NaN   90.6224        7.43491        9.36037        4.92482     
  168960.        1884.46        4001.22                 NaN            NaN            NaN            NaN            NaN   4.12820                 NaN            NaN   90.7132        7.43582        9.36147        4.92537     
  169080.        1884.58        4001.68                 NaN            NaN            NaN            NaN            NaN   4.03691                 NaN            NaN   90.8041        7.43673        9.36257        4.92591     
  169200.        1884.70        4002.15                 NaN            NaN            NaN            NaN            NaN   3.94322                 NaN            NaN   90.8974        7.43761        9.36367        4.92649     
  169320.        1884.82        4002.60                 NaN            NaN            NaN            NaN            NaN   3.85429                 NaN            NaN   90.9859        7.43854        9.36478        4.92700     
  169440.        1884.94        4003.06                 NaN            NaN            NaN            NaN            NaN   3.76297                 NaN            NaN   91.0768        7.43945        9.36588        4.92754     
  169560.        1885.06        4003.52                 NaN            NaN            NaN            NaN            NaN   3.67164                 NaN            NaN   91.1677        7.44036        9.36698        4.92809     
  169680.        1885.18        4003.98                 NaN            NaN            NaN            NaN            NaN   3.58030                 NaN            NaN   91.2587        7.44126        9.36808        4.92863     
  169800.        1885.30        4004.45                 NaN            NaN            NaN            NaN            NaN   3.48601                 NaN            NaN   91.3525        7.44213        9.36918        4.92922     
  169920.        1885.42        4004.91                 NaN            NaN            NaN            NaN            NaN   3.39454                 NaN            NaN   91.4436        7.44303        9.37028        4.92976     
  170040.        1885.54        4005.37                 NaN            NaN            NaN            NaN            NaN   3.30306                 NaN            NaN   91.5346        7.44393        9.37138        4.93031     
  170160.        1885.66        4005.83                 NaN            NaN            NaN            NaN            NaN   3.21158                 NaN            NaN   91.6257        7.44484        9.37248        4.93085     
  170280.        1885.78        4006.29                 NaN            NaN            NaN            NaN            NaN   3.12008                 NaN            NaN   91.7168        7.44574        9.37357        4.93140     
  170400.        1885.90        4006.75                 NaN            NaN            NaN            NaN            NaN   3.02857                 NaN            NaN   91.8079        7.44664        9.37467        4.93194     
  170520.        1886.02        4007.21                 NaN            NaN            NaN            NaN            NaN   2.93706                 NaN            NaN   91.8990        7.44754        9.37577        4.93249     
  170640.        1886.14        4007.67                 NaN            NaN            NaN            NaN            NaN   2.84553                 NaN            NaN   91.9901        7.44844        9.37687        4.93303     
  170760.        1886.26        4008.13                 NaN            NaN            NaN            NaN            NaN   2.75399                 NaN            NaN   92.0812        7.44934        9.37796        4.93358     
  170880.        1886.38        4008.59                 NaN            NaN            NaN            NaN            NaN   2.66245                 NaN            NaN   92.1724        7.45024        9.37906        4.93412     
  171000.        1886.50        4009.05                 NaN            NaN            NaN            NaN            NaN   2.57089                 NaN            NaN   92.2635        7.45113        9.38016        4.93467     
  171120.        1886.62        4009.51                 NaN            NaN            NaN            NaN            NaN   2.47933                 NaN            NaN   92.3547        7.45203        9.38125        4.93521     
  171240.        1886.74        4009.97                 NaN            NaN            NaN            NaN            NaN   2.38776                 NaN            NaN   92.4458        7.45293        9.38235        4.93576     
  171360.        1886.86        4010.43                 NaN            NaN            NaN            NaN            NaN   2.29617                 NaN            NaN   92.5370        7.45382        9.38344        4.93631     
  171480.        1886.98        4010.88                 NaN            NaN            NaN            NaN            NaN   2.20814                 NaN            NaN   92.6246        7.45474        9.38453        4.93682     
  171600.        1887.10        4011.34                 NaN            NaN            NaN            NaN            NaN   2.11618                 NaN            NaN   92.7162        7.45561        9.38561        4.93738     
  171720.        1887.22        4011.80                 NaN            NaN            NaN            NaN            NaN   2.02420                 NaN            NaN   92.8077        7.45649        9.38670        4.93793     
  171840.        1887.34        4012.26                 NaN            NaN            NaN            NaN            NaN   1.93231                 NaN            NaN   92.8992        7.45747        9.38783        4.93844     
  171960.        1887.46        4012.72                 NaN            NaN            NaN            NaN            NaN   1.84032                 NaN            NaN   92.9908        7.45835        9.38892        4.93899     
  172080.        1887.58        4013.18                 NaN            NaN            NaN            NaN            NaN   1.74832                 NaN            NaN   93.0824        7.45922        9.39001        4.93955     
  172200.        1887.70        4013.64                 NaN            NaN            NaN            NaN            NaN   1.65630                 NaN            NaN   93.1740        7.46010        9.39109        4.94011     
  172320.        1887.82        4014.10                 NaN            NaN            NaN            NaN            NaN   1.56428                 NaN            NaN   93.2656        7.46097        9.39218        4.94066     
  172440.        1887.94        4014.57                 NaN            NaN            NaN            NaN            NaN   1.47121                 NaN            NaN   93.3582        7.46185        9.39327        4.94122     
  172560.        1888.06        4015.03                 NaN            NaN            NaN            NaN            NaN   1.37915                 NaN            NaN   93.4499        7.46273        9.39435        4.94178     
  172680.        1888.18        4015.49                 NaN            NaN            NaN            NaN            NaN   1.28708                 NaN            NaN   93.5416        7.46360        9.39544        4.94234     
  172800.        1888.30        4015.95                 NaN            NaN            NaN            NaN            NaN   1.19500                 NaN            NaN   93.6332        7.46447        9.39652        4.94289     
  172920.        1888.42        4016.41                 NaN            NaN            NaN            NaN            NaN   1.10291                 NaN            NaN   93.7249        7.46534        9.39760        4.94345     
  173040.        1888.54        4016.87                 NaN            NaN            NaN            NaN            NaN   1.01081                 NaN            NaN   93.8166        7.46622        9.39869        4.94401     
  173160.        1888.66        4017.33                 NaN            NaN            NaN            NaN            NaN  0.918696                 NaN            NaN   93.9083        7.46709        9.39977        4.94456     
  173280.        1888.78        4017.80                 NaN            NaN            NaN            NaN            NaN  0.826576                 NaN            NaN   94.0000        7.46796        9.40085        4.94512     
  173400.        1888.90        4018.26                 NaN            NaN            NaN            NaN            NaN  0.734446                 NaN            NaN   94.0917        7.46883        9.40193        4.94568     
  173520.        1889.02        4018.72                 NaN            NaN            NaN            NaN            NaN  0.642307                 NaN            NaN   94.1834        7.46970        9.40301        4.94623     
  173640.        1889.14        4019.18                 NaN            NaN            NaN            NaN            NaN  0.550158                 NaN            NaN   94.2752        7.47056        9.40409        4.94679     
  173760.        1889.26        4019.64                 NaN            NaN            NaN            NaN            NaN  0.457999                 NaN            NaN   94.3669        7.47143        9.40517        4.94735     
  173880.        1889.38        4020.10                 NaN            NaN            NaN            NaN            NaN  0.365830                 NaN            NaN   94.4587        7.47230        9.40625        4.94791     
  174000.        1889.50        4020.56                 NaN            NaN            NaN            NaN            NaN  0.273652                 NaN            NaN   94.5504        7.47317        9.40733        4.94846     
  174120.        1889.62        4020.90                 NaN            NaN            NaN            NaN            NaN  0.227216                 NaN            NaN   94.5966        7.47391        9.40819        4.94885     
  174240.        1889.74        4021.08                 NaN            NaN            NaN            NaN            NaN  0.240078                 NaN            NaN   94.5837        7.47450        9.40878        4.94901     
  174360.        1889.86        4021.94                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8229        7.47573        9.41055        4.95013     
  174480.        1889.98        4022.15                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8228        7.47636        9.41119        4.95034     
  174600.        1890.10        4022.36                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8227        7.47698        9.41183        4.95055     
  174720.        1890.22        4022.58                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8226        7.47760        9.41247        4.95076     
  174840.        1890.34        4022.79                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8225        7.47822        9.41311        4.95097     
  174960.        1890.46        4023.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8224        7.47884        9.41375        4.95118     
  175080.        1890.58        4023.22                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8223        7.47946        9.41439        4.95139     
  175200.        1890.70        4023.43                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8222        7.48008        9.41503        4.95159     
  175320.        1890.82        4023.64                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8221        7.48071        9.41567        4.95180     
  175440.        1890.94        4023.86                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8220        7.48133        9.41630        4.95201     
  175560.        1891.06        4024.07                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8219        7.48195        9.41694        4.95222     
  175680.        1891.18        4024.28                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8218        7.48257        9.41758        4.95243     
  175800.        1891.30        4024.50                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8217        7.48319        9.41822        4.95264     
  175920.        1891.42        4024.71                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8216        7.48381        9.41886        4.95284     
  176040.        1891.54        4024.92                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8215        7.48443        9.41950        4.95305     
  176160.        1891.66        4025.14                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8214        7.48505        9.42014        4.95326     
  176280.        1891.78        4025.35                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8213        7.48567        9.42078        4.95347     
  176400.        1891.90        4025.56                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8212        7.48629        9.42141        4.95368     
  176520.        1892.02        4025.78                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8211        7.48691        9.42205        4.95388     
  176640.        1892.14        4025.99                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8210        7.48753        9.42269        4.95409     
  176760.        1892.26        4026.20                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8209        7.48815        9.42333        4.95430     
  176880.        1892.38        4026.42                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8209        7.48877        9.42397        4.95451     
  177000.        1892.50        4026.63                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8208        7.48939        9.42460        4.95471     
  177120.        1892.62        4026.84                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8207        7.49001        9.42524        4.95492     
  177240.        1892.74        4027.05                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8206        7.49062        9.42588        4.95513     
  177360.        1892.86        4027.27                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8205        7.49124        9.42652        4.95534     
  177480.        1892.98        4027.48                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8204        7.49186        9.42715        4.95554     
  177600.        1893.10        4027.69                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8203        7.49248        9.42779        4.95575     
  177720.        1893.22        4027.90                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8202        7.49310        9.42843        4.95596     
  177840.        1893.34        4028.12                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8201        7.49372        9.42906        4.95617     
  177960.        1893.46        4028.33                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8200        7.49434        9.42970        4.95637     
  178080.        1893.58        4028.54                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8199        7.49495        9.43034        4.95658     
  178200.        1893.70        4028.75                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8198        7.49557        9.43097        4.95679     
  178320.        1893.82        4028.97                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8197        7.49619        9.43161        4.95699     
  178440.        1893.94        4029.18                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8196        7.49681        9.43224        4.95720     
  178560.        1894.06        4029.39                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8195        7.49742        9.43288        4.95741     
  178680.        1894.18        4029.60                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8194        7.49804        9.43352        4.95762     
  178800.        1894.30        4029.82                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8193        7.49866        9.43415        4.95782     
  178920.        1894.42        4030.03                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8193        7.49928        9.43479        4.95803     
  179040.        1894.54        4030.24                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8192        7.49989        9.43542        4.95824     
  179160.        1894.66        4030.45                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8191        7.50051        9.43606        4.95844     
  179280.        1894.78        4030.67                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8190        7.50113        9.43669        4.95865     
  179400.        1894.90        4030.88                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8189        7.50174        9.43733        4.95886     
  179520.        1895.02        4031.09                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8188        7.50236        9.43796        4.95906     
  179640.        1895.14        4031.30                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8187        7.50298        9.43860        4.95927     
  179760.        1895.26        4031.51                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8186        7.50359        9.43923        4.95947     
  179880.        1895.38        4031.73                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8185        7.50421        9.43987        4.95968     
  180000.        1895.50        4031.94                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8184        7.50483        9.44050        4.95989     
  180120.        1895.62        4032.15                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8183        7.50544        9.44113        4.96009     
  180240.        1895.74        4032.36                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8182        7.50606        9.44177        4.96030     
  180360.        1895.86        4032.57                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8181        7.50667        9.44240        4.96050     
  180480.        1895.98        4032.79                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8180        7.50729        9.44304        4.96071     
  180600.        1896.10        4033.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8179        7.50790        9.44367        4.96092     
  180720.        1896.22        4033.21                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8178        7.50852        9.44430        4.96112     
  180840.        1896.34        4033.42                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8178        7.50913        9.44494        4.96133     
  180960.        1896.46        4033.63                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8177        7.50975        9.44557        4.96153     
  181080.        1896.58        4033.84                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8176        7.51036        9.44620        4.96174     
  181200.        1896.70        4034.06                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8175        7.51098        9.44683        4.96195     
  181320.        1896.82        4034.27                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8174        7.51159        9.44747        4.96215     
  181440.        1896.94        4034.48                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8173        7.51221        9.44810        4.96236     
  181560.        1897.06        4034.69                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8172        7.51282        9.44873        4.96256     
  181680.        1897.18        4034.90                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8171        7.51344        9.44936        4.96277     
  181800.        1897.30        4035.11                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8170        7.51405        9.45000        4.96297     
  181920.        1897.42        4035.32                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8169        7.51467        9.45063        4.96318     
  182040.        1897.54        4035.54                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8168        7.51528        9.45126        4.96338     
  182160.        1897.66        4035.75                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8167        7.51589        9.45189        4.96359     
  182280.        1897.78        4035.96                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8166        7.51651        9.45252        4.96379     
  182400.        1897.90        4036.17                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8165        7.51712        9.45316        4.96400     
  182520.        1898.02        4036.38                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8164        7.51773        9.45379        4.96420     
  182640.        1898.14        4036.59                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8164        7.51835        9.45442        4.96441     
  182760.        1898.26        4036.80                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8163        7.51896        9.45505        4.96461     
  182880.        1898.38        4037.01                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8162        7.51957        9.45568        4.96482     
  183000.        1898.50        4037.23                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8161        7.52019        9.45631        4.96502     
  183120.        1898.62        4037.44                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8160        7.52080        9.45694        4.96523     
  183240.        1898.74        4037.65                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8159        7.52141        9.45757        4.96543     
  183360.        1898.86        4037.86                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8158        7.52202        9.45820        4.96564     
  183480.        1898.98        4038.07                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8157        7.52264        9.45883        4.96584     
  183600.        1899.10        4038.28                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8156        7.52325        9.45946        4.96605     
  183720.        1899.22        4038.49                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8155        7.52386        9.46009        4.96625     
  183840.        1899.34        4038.70                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8154        7.52447        9.46072        4.96646     
  183960.        1899.46        4038.91                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8153        7.52509        9.46135        4.96666     
  184080.        1899.58        4039.12                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8152        7.52570        9.46198        4.96686     
  184200.        1899.70        4039.33                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8151        7.52631        9.46261        4.96707     
  184320.        1899.82        4039.54                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8151        7.52692        9.46324        4.96727     
  184440.        1899.94        4039.76                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8150        7.52753        9.46387        4.96748     
  184560.        1900.06        4039.97                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8149        7.52814        9.46450        4.96768     
  184680.        1900.18        4040.18                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8148        7.52876        9.46513        4.96788     
  184800.        1900.30        4040.39                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8147        7.52937        9.46576        4.96809     
  184920.        1900.42        4040.60                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8146        7.52998        9.46639        4.96829     
  185040.        1900.54        4040.81                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8145        7.53059        9.46701        4.96850     
  185160.        1900.66        4041.02                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8144        7.53120        9.46764        4.96870     
  185280.        1900.78        4041.23                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8143        7.53181        9.46827        4.96890     
  185400.        1900.90        4041.44                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8142        7.53242        9.46890        4.96911     
  185520.        1901.02        4041.65                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8141        7.53303        9.46953        4.96931     
  185640.        1901.14        4041.86                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8140        7.53364        9.47016        4.96951     
  185760.        1901.26        4042.07                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8139        7.53425        9.47078        4.96972     
  185880.        1901.38        4042.28                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8139        7.53486        9.47141        4.96992     
  186000.        1901.50        4042.49                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8138        7.53547        9.47204        4.97012     
  186120.        1901.62        4042.70                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8137        7.53608        9.47267        4.97033     
  186240.        1901.74        4042.91                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN   94.8136        7.53669        9.47329        4.97053     
