|6.6.6
project/DW/DW_1.tab                                                                                 
           1
P(bar)  
   6.9127692053006575E-310
   6.9127692053006575E-310
 -1144756159
          15
P(bar)         T(K)           rho,kg/m3      O,vo%          Wad,vo%        Ring,vo%       Pv,vo%         Wus,vo%        Cpx,vo%        Opx,vo%        Aki,vo%        Gt_maj,vo%     v0,km/s        vp,km/s        vs,km/s       
  142560.        1858.06        4038.22                 NaN            NaN   22.8655                 NaN            NaN   5.16965                 NaN            NaN   71.9648        7.19743        9.07294        4.78398     
  142680.        1858.18        4038.57                 NaN            NaN   22.8663                 NaN            NaN   5.12456                 NaN            NaN   72.0092        7.19820        9.07387        4.78443     
  142800.        1858.30        4039.08                 NaN            NaN   22.8674                 NaN            NaN   5.02150                 NaN            NaN   72.1111        7.19951        9.07526        4.78493     
  142920.        1858.42        4039.48                 NaN            NaN   22.8683                 NaN            NaN   4.96157                 NaN            NaN   72.1702        7.20042        9.07631        4.78539     
  143040.        1858.54        4039.91                 NaN            NaN   22.8692                 NaN            NaN   4.88463                 NaN            NaN   72.2461        7.20151        9.07750        4.78585     
  143160.        1858.66        4040.32                 NaN            NaN   22.8701                 NaN            NaN   4.82112                 NaN            NaN   72.3088        7.20246        9.07857        4.78631     
  143280.        1858.78        4040.72                 NaN            NaN   22.8710                 NaN            NaN   4.75760                 NaN            NaN   72.3714        7.20341        9.07965        4.78678     
  143400.        1858.90        4041.14                 NaN            NaN   22.8719                 NaN            NaN   4.68915                 NaN            NaN   72.4390        7.20437        9.08075        4.78726     
  143520.        1859.02        4041.54                 NaN            NaN   22.8728                 NaN            NaN   4.62508                 NaN            NaN   72.5022        7.20532        9.08183        4.78772     
  143640.        1859.14        4041.95                 NaN            NaN   22.8736                 NaN            NaN   4.56100                 NaN            NaN   72.5654        7.20627        9.08291        4.78818     
  143760.        1859.26        4042.35                 NaN            NaN   22.8745                 NaN            NaN   4.49691                 NaN            NaN   72.6286        7.20722        9.08399        4.78865     
  143880.        1859.38        4042.76                 NaN            NaN   22.8754                 NaN            NaN   4.43282                 NaN            NaN   72.6918        7.20816        9.08506        4.78911     
  144000.        1859.50        4043.16                 NaN            NaN   22.8762                 NaN            NaN   4.36873                 NaN            NaN   72.7550        7.20911        9.08614        4.78957     
  144120.        1859.62        4043.57                 NaN            NaN   22.8771                 NaN            NaN   4.30463                 NaN            NaN   72.8183        7.21005        9.08721        4.79004     
  144240.        1859.74        4043.97                 NaN            NaN   22.8780                 NaN            NaN   4.24053                 NaN            NaN   72.8815        7.21100        9.08829        4.79050     
  144360.        1859.86        4044.33                 NaN            NaN   22.8788                 NaN            NaN   4.19709                 NaN            NaN   72.9241        7.21171        9.08918        4.79096     
  144480.        1859.98        4044.73                 NaN            NaN   22.8796                 NaN            NaN   4.13421                 NaN            NaN   72.9862        7.21257        9.09018        4.79142     
  144600.        1860.10        4045.13                 NaN            NaN   22.8805                 NaN            NaN   4.07132                 NaN            NaN   73.0482        7.21350        9.09124        4.79188     
  144720.        1860.22        4045.57                 NaN            NaN   22.8814                 NaN            NaN   3.99186                 NaN            NaN   73.1267        7.21461        9.09246        4.79235     
  144840.        1860.34        4045.97                 NaN            NaN   22.8823                 NaN            NaN   3.93032                 NaN            NaN   73.1874        7.21553        9.09351        4.79281     
  144960.        1860.46        4046.36                 NaN            NaN   22.8831                 NaN            NaN   3.86877                 NaN            NaN   73.2481        7.21644        9.09456        4.79328     
  145080.        1860.58        4046.76                 NaN            NaN   22.8840                 NaN            NaN   3.80723                 NaN            NaN   73.3088        7.21736        9.09561        4.79374     
  145200.        1860.70        4047.16                 NaN            NaN   22.8848                 NaN            NaN   3.74568                 NaN            NaN   73.3695        7.21827        9.09666        4.79420     
  145320.        1860.82        4047.56                 NaN            NaN   22.8856                 NaN            NaN   3.68413                 NaN            NaN   73.4302        7.21919        9.09771        4.79466     
  145440.        1860.94        4047.95                 NaN            NaN   22.8865                 NaN            NaN   3.62257                 NaN            NaN   73.4909        7.22010        9.09876        4.79512     
  145560.        1861.06        4048.35                 NaN            NaN   22.8873                 NaN            NaN   3.56101                 NaN            NaN   73.5517        7.22101        9.09981        4.79558     
  145680.        1861.18        4048.75                 NaN            NaN   22.8882                 NaN            NaN   3.49944                 NaN            NaN   73.6124        7.22193        9.10086        4.79605     
  145800.        1861.30        4049.14                 NaN            NaN   22.8890                 NaN            NaN   3.43788                 NaN            NaN   73.6731        7.22284        9.10191        4.79651     
  145920.        1861.42        4049.54                 NaN            NaN   22.8899                 NaN            NaN   3.37631                 NaN            NaN   73.7338        7.22375        9.10295        4.79697     
  146040.        1861.54        4049.94                 NaN            NaN   22.8907                 NaN            NaN   3.31473                 NaN            NaN   73.7945        7.22466        9.10400        4.79743     
  146160.        1861.66        4050.33                 NaN            NaN   22.8916                 NaN            NaN   3.25315                 NaN            NaN   73.8553        7.22557        9.10505        4.79789     
  146280.        1861.78        4050.73                 NaN            NaN   22.8924                 NaN            NaN   3.19157                 NaN            NaN   73.9160        7.22648        9.10609        4.79835     
  146400.        1861.90        4051.13                 NaN            NaN   22.8933                 NaN            NaN   3.12999                 NaN            NaN   73.9768        7.22739        9.10714        4.79882     
  146520.        1862.02        4051.47                 NaN            NaN   22.8939                 NaN            NaN   3.08957                 NaN            NaN   74.0166        7.22811        9.10802        4.79925     
  146640.        1862.14        4051.86                 NaN            NaN   22.8947                 NaN            NaN   3.02809                 NaN            NaN   74.0772        7.22902        9.10906        4.79971     
  146760.        1862.26        4052.26                 NaN            NaN   22.8955                 NaN            NaN   2.96660                 NaN            NaN   74.1379        7.22993        9.11011        4.80017     
  146880.        1862.38        4052.74                 NaN            NaN   22.8969                 NaN            NaN   2.87594                 NaN            NaN   74.2272        7.23107        9.11136        4.80067     
  147000.        1862.50        4053.13                 NaN            NaN   22.8977                 NaN            NaN   2.81430                 NaN            NaN   74.2880        7.23201        9.11243        4.80113     
  147120.        1862.62        4053.53                 NaN            NaN   22.8985                 NaN            NaN   2.75265                 NaN            NaN   74.3488        7.23292        9.11347        4.80159     
  147240.        1862.74        4053.93                 NaN            NaN   22.8994                 NaN            NaN   2.69100                 NaN            NaN   74.4096        7.23382        9.11452        4.80205     
  147360.        1862.86        4054.32                 NaN            NaN   22.9002                 NaN            NaN   2.62935                 NaN            NaN   74.4704        7.23473        9.11556        4.80251     
  147480.        1862.98        4054.72                 NaN            NaN   22.9011                 NaN            NaN   2.56770                 NaN            NaN   74.5312        7.23563        9.11660        4.80297     
  147600.        1863.10        4055.11                 NaN            NaN   22.9019                 NaN            NaN   2.50604                 NaN            NaN   74.5921        7.23654        9.11764        4.80343     
  147720.        1863.22        4055.51                 NaN            NaN   22.9028                 NaN            NaN   2.44437                 NaN            NaN   74.6529        7.23744        9.11869        4.80389     
  147840.        1863.34        4055.91                 NaN            NaN   22.9036                 NaN            NaN   2.38271                 NaN            NaN   74.7137        7.23835        9.11973        4.80435     
  147960.        1863.46        4056.30                 NaN            NaN   22.9044                 NaN            NaN   2.32104                 NaN            NaN   74.7745        7.23926        9.12077        4.80482     
  148080.        1863.58        4056.70                 NaN            NaN   22.9053                 NaN            NaN   2.25936                 NaN            NaN   74.8354        7.24016        9.12181        4.80528     
  148200.        1863.70        4057.09                 NaN            NaN   22.9061                 NaN            NaN   2.19769                 NaN            NaN   74.8962        7.24106        9.12286        4.80574     
  148320.        1863.82        4057.49                 NaN            NaN   22.9070                 NaN            NaN   2.13601                 NaN            NaN   74.9570        7.24197        9.12389        4.80620     
  148440.        1863.94        4057.89                 NaN            NaN   22.9078                 NaN            NaN   2.07432                 NaN            NaN   75.0179        7.24287        9.12493        4.80666     
  148560.        1864.06        4058.28                 NaN            NaN   22.9086                 NaN            NaN   2.01263                 NaN            NaN   75.0787        7.24377        9.12597        4.80712     
  148680.        1864.18        4058.65                 NaN            NaN   22.9096                 NaN            NaN   1.96178                 NaN            NaN   75.1287        7.24453        9.12690        4.80758     
  148800.        1864.30        4059.04                 NaN            NaN   22.9104                 NaN            NaN   1.90080                 NaN            NaN   75.1888        7.24542        9.12793        4.80804     
  148920.        1864.42        4059.44                 NaN            NaN   22.9112                 NaN            NaN   1.83982                 NaN            NaN   75.2489        7.24631        9.12896        4.80850     
  149040.        1864.54        4059.86                 NaN            NaN   22.9120                 NaN            NaN   1.76740                 NaN            NaN   75.3206        7.24735        9.13011        4.80896     
  149160.        1864.66        4060.25                 NaN            NaN   22.9128                 NaN            NaN   1.70730                 NaN            NaN   75.3799        7.24823        9.13113        4.80942     
  149280.        1864.78        4060.64                 NaN            NaN   22.9137                 NaN            NaN   1.64719                 NaN            NaN   75.4391        7.24911        9.13215        4.80988     
  149400.        1864.90        4061.03                 NaN            NaN   22.9145                 NaN            NaN   1.58707                 NaN            NaN   75.4984        7.24998        9.13317        4.81034     
  149520.        1865.02        4061.42                 NaN            NaN   22.9154                 NaN            NaN   1.52695                 NaN            NaN   75.5577        7.25086        9.13419        4.81080     
  149640.        1865.14        4061.81                 NaN            NaN   22.9162                 NaN            NaN   1.46683                 NaN            NaN   75.6169        7.25174        9.13521        4.81126     
  149760.        1865.26        4062.21                 NaN            NaN   22.9171                 NaN            NaN   1.40671                 NaN            NaN   75.6762        7.25261        9.13622        4.81172     
  149880.        1865.38        4062.60                 NaN            NaN   22.9179                 NaN            NaN   1.34658                 NaN            NaN   75.7355        7.25349        9.13724        4.81218     
  150000.        1865.50        4062.99                 NaN            NaN   22.9188                 NaN            NaN   1.28645                 NaN            NaN   75.7948        7.25437        9.13826        4.81264     
  150120.        1865.62        4063.38                 NaN            NaN   22.9196                 NaN            NaN   1.22631                 NaN            NaN   75.8541        7.25524        9.13928        4.81310     
  150240.        1865.74        4063.77                 NaN            NaN   22.9205                 NaN            NaN   1.16617                 NaN            NaN   75.9133        7.25612        9.14029        4.81356     
  150360.        1865.86        4064.11                 NaN            NaN   22.9207                 NaN            NaN   1.12638                 NaN            NaN   75.9529        7.25686        9.14118        4.81398     
  150480.        1865.98        4064.50                 NaN            NaN   22.9216                 NaN            NaN   1.06488                 NaN            NaN   76.0136        7.25775        9.14221        4.81444     
  150600.        1866.10        4064.90                 NaN            NaN   22.9224                 NaN            NaN   1.00337                 NaN            NaN   76.0742        7.25863        9.14324        4.81490     
  150720.        1866.22        4065.29                 NaN            NaN   22.9233                 NaN            NaN  0.941852                 NaN            NaN   76.1349        7.25952        9.14426        4.81536     
  150840.        1866.34        4065.69                 NaN            NaN   22.9241                 NaN            NaN  0.880334                 NaN            NaN   76.1955        7.26040        9.14529        4.81582     
  150960.        1866.46        4066.08                 NaN            NaN   22.9250                 NaN            NaN  0.820893                 NaN            NaN   76.2541        7.26126        9.14629        4.81628     
  151080.        1866.58        4066.47                 NaN            NaN   22.9259                 NaN            NaN  0.758349                 NaN            NaN   76.3158        7.26216        9.14733        4.81675     
  151200.        1866.70        4066.87                 NaN            NaN   22.9267                 NaN            NaN  0.695802                 NaN            NaN   76.3775        7.26305        9.14836        4.81721     
  151320.        1866.82        4067.29                 NaN            NaN   22.9280                 NaN            NaN  0.623879                 NaN            NaN   76.4481        7.26397        9.14944        4.81770     
  151440.        1866.94        4067.68                 NaN            NaN   22.9288                 NaN            NaN  0.564140                 NaN            NaN   76.5070        7.26483        9.15044        4.81816     
  151560.        1867.06        4068.07                 NaN            NaN   22.9297                 NaN            NaN  0.504397                 NaN            NaN   76.5660        7.26569        9.15145        4.81862     
  151680.        1867.18        4068.46                 NaN            NaN   22.9305                 NaN            NaN  0.444651                 NaN            NaN   76.6249        7.26655        9.15246        4.81908     
  151800.        1867.30        4068.85                 NaN            NaN   22.9313                 NaN            NaN  0.384901                 NaN            NaN   76.6838        7.26740        9.15346        4.81955     
  151920.        1867.42        4069.24                 NaN            NaN   22.9321                 NaN            NaN  0.325148                 NaN            NaN   76.7428        7.26826        9.15447        4.82001     
  152040.        1867.54        4069.61                 NaN            NaN   22.9330                 NaN            NaN  0.271297                 NaN            NaN   76.7957        7.26906        9.15542        4.82046     
  152160.        1867.66        4070.01                 NaN            NaN   22.9338                 NaN            NaN  0.207713                 NaN            NaN   76.8585        7.26997        9.15646        4.82092     
  152280.        1867.78        4070.40                 NaN            NaN   22.9347                 NaN            NaN  0.146694                 NaN            NaN   76.9186        7.27084        9.15747        4.82138     
  152400.        1867.90        4070.72                 NaN            NaN   22.9345                 NaN            NaN  0.117343                 NaN            NaN   76.9482        7.27156        9.15831        4.82175     
  152520.        1868.02        4070.94                 NaN            NaN   22.9346                 NaN            NaN  0.117341                 NaN            NaN   76.9481        7.27220        9.15896        4.82196     
  152640.        1868.14        4071.48                 NaN            NaN   22.9364                 NaN            NaN            NaN            NaN            NaN   77.0636        7.27326        9.16029        4.82265     
  152760.        1868.26        4071.71                 NaN            NaN   22.9364                 NaN            NaN            NaN            NaN            NaN   77.0636        7.27390        9.16095        4.82286     
  152880.        1868.38        4071.94                 NaN            NaN   22.9365                 NaN            NaN            NaN            NaN            NaN   77.0635        7.27454        9.16160        4.82307     
  153000.        1868.50        4072.16                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.27519        9.16225        4.82326     
  153120.        1868.62        4072.38                 NaN            NaN   22.9368                 NaN            NaN            NaN            NaN            NaN   77.0632        7.27582        9.16291        4.82348     
  153240.        1868.74        4072.61                 NaN            NaN   22.9368                 NaN            NaN            NaN            NaN            NaN   77.0632        7.27646        9.16356        4.82369     
  153360.        1868.86        4072.84                 NaN            NaN   22.9368                 NaN            NaN            NaN            NaN            NaN   77.0632        7.27709        9.16422        4.82391     
  153480.        1868.98        4073.06                 NaN            NaN   22.9368                 NaN            NaN            NaN            NaN            NaN   77.0632        7.27773        9.16487        4.82412     
  153600.        1869.10        4073.29                 NaN            NaN   22.9368                 NaN            NaN            NaN            NaN            NaN   77.0632        7.27837        9.16552        4.82433     
  153720.        1869.22        4073.52                 NaN            NaN   22.9368                 NaN            NaN            NaN            NaN            NaN   77.0632        7.27900        9.16618        4.82454     
  153840.        1869.34        4073.74                 NaN            NaN   22.9368                 NaN            NaN            NaN            NaN            NaN   77.0632        7.27964        9.16683        4.82476     
  153960.        1869.46        4073.97                 NaN            NaN   22.9368                 NaN            NaN            NaN            NaN            NaN   77.0632        7.28027        9.16749        4.82497     
  154080.        1869.58        4074.19                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.28091        9.16814        4.82518     
  154200.        1869.70        4074.42                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.28154        9.16879        4.82540     
  154320.        1869.82        4074.65                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.28218        9.16945        4.82561     
  154440.        1869.94        4074.87                 NaN            NaN   22.9370                 NaN            NaN            NaN            NaN            NaN   77.0630        7.28282        9.17010        4.82581     
  154560.        1870.06        4075.10                 NaN            NaN   22.9370                 NaN            NaN            NaN            NaN            NaN   77.0630        7.28345        9.17075        4.82603     
  154680.        1870.18        4075.32                 NaN            NaN   22.9370                 NaN            NaN            NaN            NaN            NaN   77.0630        7.28409        9.17141        4.82624     
  154800.        1870.30        4075.55                 NaN            NaN   22.9368                 NaN            NaN            NaN            NaN            NaN   77.0632        7.28471        9.17206        4.82646     
  154920.        1870.42        4075.78                 NaN            NaN   22.9368                 NaN            NaN            NaN            NaN            NaN   77.0632        7.28535        9.17271        4.82668     
  155040.        1870.54        4076.00                 NaN            NaN   22.9368                 NaN            NaN            NaN            NaN            NaN   77.0632        7.28598        9.17337        4.82689     
  155160.        1870.66        4076.23                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.28662        9.17402        4.82710     
  155280.        1870.78        4076.45                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.28725        9.17467        4.82731     
  155400.        1870.90        4076.68                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.28788        9.17532        4.82752     
  155520.        1871.02        4076.91                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.28852        9.17598        4.82774     
  155640.        1871.14        4077.13                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.28915        9.17663        4.82795     
  155760.        1871.26        4077.36                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.28978        9.17728        4.82816     
  155880.        1871.38        4077.58                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.29042        9.17793        4.82837     
  156000.        1871.50        4077.81                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.29105        9.17858        4.82858     
  156120.        1871.62        4078.03                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.29168        9.17923        4.82880     
  156240.        1871.74        4078.26                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.29232        9.17989        4.82901     
  156360.        1871.86        4078.48                 NaN            NaN   22.9369                 NaN            NaN            NaN            NaN            NaN   77.0631        7.29295        9.18054        4.82922     
  156480.        1871.98        4078.71                 NaN            NaN   22.9368                 NaN            NaN            NaN            NaN            NaN   77.0632        7.29358        9.18119        4.82944     
  156600.        1872.10        4078.94                 NaN            NaN   22.9368                 NaN            NaN            NaN            NaN            NaN   77.0632        7.29421        9.18184        4.82965     
  156720.        1872.22        4079.16                 NaN            NaN   22.9370                 NaN            NaN            NaN            NaN            NaN   77.0630        7.29485        9.18249        4.82985     
  156840.        1872.34        4079.38                 NaN            NaN   22.9370                 NaN            NaN            NaN            NaN            NaN   77.0630        7.29548        9.18314        4.83006     
  156960.        1872.46        4079.61                 NaN            NaN   22.9370                 NaN            NaN            NaN            NaN            NaN   77.0630        7.29611        9.18379        4.83027     
  157080.        1872.58        4079.83                 NaN            NaN   22.9370                 NaN            NaN            NaN            NaN            NaN   77.0630        7.29675        9.18444        4.83048     
  157200.        1872.70        4080.06                 NaN            NaN   22.9370                 NaN            NaN            NaN            NaN            NaN   77.0630        7.29738        9.18509        4.83070     
  157320.        1872.82        4080.28                 NaN            NaN   22.9370                 NaN            NaN            NaN            NaN            NaN   77.0630        7.29801        9.18574        4.83091     
  157440.        1872.94        4080.51                 NaN            NaN   22.9370                 NaN            NaN            NaN            NaN            NaN   77.0630        7.29864        9.18639        4.83112     
  157560.        1873.06        4080.73                 NaN            NaN   22.9370                 NaN            NaN            NaN            NaN            NaN   77.0630        7.29927        9.18704        4.83133     
  157680.        1873.18        4080.96                 NaN            NaN   22.9371                 NaN            NaN            NaN            NaN            NaN   77.0629        7.29990        9.18769        4.83154     
  157800.        1873.30        4081.18                 NaN            NaN   22.9371                 NaN            NaN            NaN            NaN            NaN   77.0629        7.30053        9.18834        4.83175     
  157920.        1873.42        4081.41                 NaN            NaN   22.9371                 NaN            NaN            NaN            NaN            NaN   77.0629        7.30117        9.18899        4.83196     
  158040.        1873.54        4081.63                 NaN            NaN   22.9371                 NaN            NaN            NaN            NaN            NaN   77.0629        7.30180        9.18964        4.83217     
  158160.        1873.66        4081.86                 NaN            NaN   22.9371                 NaN            NaN            NaN            NaN            NaN   77.0629        7.30243        9.19028        4.83238     
  158280.        1873.78        4082.08                 NaN            NaN   22.9371                 NaN            NaN            NaN            NaN            NaN   77.0629        7.30306        9.19093        4.83259     
  158400.        1873.90        4082.31                 NaN            NaN   22.9371                 NaN            NaN            NaN            NaN            NaN   77.0629        7.30369        9.19158        4.83280     
  158520.        1874.02        4082.53                 NaN            NaN   22.9371                 NaN            NaN            NaN            NaN            NaN   77.0629        7.30432        9.19223        4.83301     
  158640.        1874.14        4082.76                 NaN            NaN   22.9371                 NaN            NaN            NaN            NaN            NaN   77.0629        7.30495        9.19288        4.83322     
  158760.        1874.26        4082.98                 NaN            NaN   22.9371                 NaN            NaN            NaN            NaN            NaN   77.0629        7.30558        9.19353        4.83343     
  158880.        1874.38        4083.20                 NaN            NaN   22.9372                 NaN            NaN            NaN            NaN            NaN   77.0628        7.30621        9.19417        4.83364     
  159000.        1874.50        4083.43                 NaN            NaN   22.9372                 NaN            NaN            NaN            NaN            NaN   77.0628        7.30684        9.19482        4.83385     
  159120.        1874.62        4083.65                 NaN            NaN   22.9372                 NaN            NaN            NaN            NaN            NaN   77.0628        7.30747        9.19547        4.83406     
  159240.        1874.74        4083.88                 NaN            NaN   22.9372                 NaN            NaN            NaN            NaN            NaN   77.0628        7.30810        9.19612        4.83427     
  159360.        1874.86        4084.10                 NaN            NaN   22.9372                 NaN            NaN            NaN            NaN            NaN   77.0628        7.30873        9.19676        4.83448     
  159480.        1874.98        4084.32                 NaN            NaN   22.9373                 NaN            NaN            NaN            NaN            NaN   77.0627        7.30936        9.19741        4.83469     
  159600.        1875.10        4084.55                 NaN            NaN   22.9373                 NaN            NaN            NaN            NaN            NaN   77.0627        7.30999        9.19806        4.83490     
  159720.        1875.22        4084.77                 NaN            NaN   22.9373                 NaN            NaN            NaN            NaN            NaN   77.0627        7.31062        9.19871        4.83511     
  159840.        1875.34        4085.00                 NaN            NaN   22.9373                 NaN            NaN            NaN            NaN            NaN   77.0627        7.31125        9.19935        4.83532     
  159960.        1875.46        4085.22                 NaN            NaN   22.9373                 NaN            NaN            NaN            NaN            NaN   77.0627        7.31188        9.20000        4.83553     
  160080.        1875.58        4085.44                 NaN            NaN   22.9373                 NaN            NaN            NaN            NaN            NaN   77.0627        7.31251        9.20065        4.83573     
  160200.        1875.70        4085.67                 NaN            NaN   22.9373                 NaN            NaN            NaN            NaN            NaN   77.0627        7.31314        9.20129        4.83594     
  160320.        1875.82        4085.89                 NaN            NaN   22.9374                 NaN            NaN            NaN            NaN            NaN   77.0626        7.31377        9.20194        4.83615     
  160440.        1875.94        4086.12                 NaN            NaN   22.9374                 NaN            NaN            NaN            NaN            NaN   77.0626        7.31439        9.20258        4.83636     
  160560.        1876.06        4086.34                 NaN            NaN   22.9374                 NaN            NaN            NaN            NaN            NaN   77.0626        7.31502        9.20323        4.83657     
  160680.        1876.18        4086.56                 NaN            NaN   22.9374                 NaN            NaN            NaN            NaN            NaN   77.0626        7.31565        9.20388        4.83678     
  160800.        1876.30        4086.79                 NaN            NaN   22.9374                 NaN            NaN            NaN            NaN            NaN   77.0626        7.31628        9.20452        4.83699     
  160920.        1876.42        4087.01                 NaN            NaN   22.9374                 NaN            NaN            NaN            NaN            NaN   77.0626        7.31691        9.20517        4.83720     
  161040.        1876.54        4087.23                 NaN            NaN   22.9374                 NaN            NaN            NaN            NaN            NaN   77.0626        7.31753        9.20581        4.83741     
  161160.        1876.66        4087.46                 NaN            NaN   22.9374                 NaN            NaN            NaN            NaN            NaN   77.0626        7.31816        9.20646        4.83761     
  161280.        1876.78        4087.68                 NaN            NaN   22.9375                 NaN            NaN            NaN            NaN            NaN   77.0625        7.31879        9.20710        4.83782     
  161400.        1876.90        4087.90                 NaN            NaN   22.9375                 NaN            NaN            NaN            NaN            NaN   77.0625        7.31942        9.20775        4.83803     
  161520.        1877.02        4088.13                 NaN            NaN   22.9375                 NaN            NaN            NaN            NaN            NaN   77.0625        7.32005        9.20839        4.83824     
  161640.        1877.14        4088.35                 NaN            NaN   22.9375                 NaN            NaN            NaN            NaN            NaN   77.0625        7.32067        9.20904        4.83845     
  161760.        1877.26        4088.58                 NaN            NaN   22.9375                 NaN            NaN            NaN            NaN            NaN   77.0625        7.32130        9.20968        4.83866     
  161880.        1877.38        4088.80                 NaN            NaN   22.9375                 NaN            NaN            NaN            NaN            NaN   77.0625        7.32193        9.21033        4.83886     
  162000.        1877.50        4089.02                 NaN            NaN   22.9375                 NaN            NaN            NaN            NaN            NaN   77.0625        7.32255        9.21097        4.83907     
  162120.        1877.62        4089.24                 NaN            NaN   22.9376                 NaN            NaN            NaN            NaN            NaN   77.0624        7.32318        9.21161        4.83928     
  162240.        1877.74        4089.47                 NaN            NaN   22.9376                 NaN            NaN            NaN            NaN            NaN   77.0624        7.32381        9.21226        4.83949     
  162360.        1877.86        4089.69                 NaN            NaN   22.9376                 NaN            NaN            NaN            NaN            NaN   77.0624        7.32443        9.21290        4.83970     
  162480.        1877.98        4089.91                 NaN            NaN   22.9376                 NaN            NaN            NaN            NaN            NaN   77.0624        7.32506        9.21355        4.83991     
  162600.        1878.10        4090.14                 NaN            NaN   22.9376                 NaN            NaN            NaN            NaN            NaN   77.0624        7.32569        9.21419        4.84011     
  162720.        1878.22        4090.36                 NaN            NaN   22.9376                 NaN            NaN            NaN            NaN            NaN   77.0624        7.32631        9.21483        4.84032     
  162840.        1878.34        4090.58                 NaN            NaN   22.9376                 NaN            NaN            NaN            NaN            NaN   77.0624        7.32694        9.21548        4.84053     
  162960.        1878.46        4090.81                 NaN            NaN   22.9376                 NaN            NaN            NaN            NaN            NaN   77.0624        7.32756        9.21612        4.84074     
  163080.        1878.58        4091.03                 NaN            NaN   22.9376                 NaN            NaN            NaN            NaN            NaN   77.0624        7.32819        9.21676        4.84095     
  163200.        1878.70        4091.25                 NaN            NaN   22.9376                 NaN            NaN            NaN            NaN            NaN   77.0624        7.32881        9.21740        4.84115     
  163320.        1878.82        4091.48                 NaN            NaN   22.9376                 NaN            NaN            NaN            NaN            NaN   77.0624        7.32944        9.21805        4.84136     
  163440.        1878.94        4091.70                 NaN            NaN   22.9376                 NaN            NaN            NaN            NaN            NaN   77.0624        7.33007        9.21869        4.84157     
  163560.        1879.06        4091.92                 NaN            NaN   22.9376                 NaN            NaN            NaN            NaN            NaN   77.0624        7.33069        9.21933        4.84178     
  163680.        1879.18        4092.14                 NaN            NaN   22.9377                 NaN            NaN            NaN            NaN            NaN   77.0623        7.33132        9.21997        4.84198     
  163800.        1879.30        4092.37                 NaN            NaN   22.9377                 NaN            NaN            NaN            NaN            NaN   77.0623        7.33194        9.22062        4.84219     
  163920.        1879.42        4092.59                 NaN            NaN   22.9377                 NaN            NaN            NaN            NaN            NaN   77.0623        7.33257        9.22126        4.84240     
  164040.        1879.54        4092.81                 NaN            NaN   22.9377                 NaN            NaN            NaN            NaN            NaN   77.0623        7.33319        9.22190        4.84261     
  164160.        1879.66        4093.03                 NaN            NaN   22.9377                 NaN            NaN            NaN            NaN            NaN   77.0623        7.33381        9.22254        4.84281     
  164280.        1879.78        4093.26                 NaN            NaN   22.9377                 NaN            NaN            NaN            NaN            NaN   77.0623        7.33444        9.22318        4.84302     
  164400.        1879.90        4093.48                 NaN            NaN   22.9377                 NaN            NaN            NaN            NaN            NaN   77.0623        7.33506        9.22383        4.84323     
  164520.        1880.02        4093.70                 NaN            NaN   22.9377                 NaN            NaN            NaN            NaN            NaN   77.0623        7.33569        9.22447        4.84343     
  164640.        1880.14        4093.93                 NaN            NaN   22.9377                 NaN            NaN            NaN            NaN            NaN   77.0623        7.33631        9.22511        4.84364     
  164760.        1880.26        4094.15                 NaN            NaN   22.9377                 NaN            NaN            NaN            NaN            NaN   77.0623        7.33694        9.22575        4.84385     
  164880.        1880.38        4094.37                 NaN            NaN   22.9377                 NaN            NaN            NaN            NaN            NaN   77.0623        7.33756        9.22639        4.84406     
  165000.        1880.50        4094.59                 NaN            NaN   22.9378                 NaN            NaN            NaN            NaN            NaN   77.0622        7.33818        9.22703        4.84426     
  165120.        1880.62        4094.81                 NaN            NaN   22.9378                 NaN            NaN            NaN            NaN            NaN   77.0622        7.33881        9.22767        4.84447     
  165240.        1880.74        4095.04                 NaN            NaN   22.9378                 NaN            NaN            NaN            NaN            NaN   77.0622        7.33943        9.22831        4.84468     
  165360.        1880.86        4095.26                 NaN            NaN   22.9378                 NaN            NaN            NaN            NaN            NaN   77.0622        7.34005        9.22895        4.84488     
  165480.        1880.98        4095.48                 NaN            NaN   22.9378                 NaN            NaN            NaN            NaN            NaN   77.0622        7.34068        9.22959        4.84509     
