|6.6.6
project/MAK/MAK_1.tab                                                                               
           1
P(bar)  
   6.9142339092851032E-310
   6.9142339092851032E-310
 -1563588543
          15
P(bar)         T(K)           rho,kg/m3      O,vo%          Wad,vo%        Ring,vo%       Pv,vo%         Wus,vo%        Cpx,vo%        Opx,vo%        Aki,vo%        Gt_maj,vo%     v0,km/s        vp,km/s        vs,km/s       
  140640.        1856.14        3999.62                 NaN   12.5525                 NaN            NaN   4.00641                 NaN            NaN            NaN   83.4411        7.16148        9.06363        4.81112     
  140760.        1856.26        3999.94                 NaN   12.4556                 NaN            NaN   4.03448                 NaN            NaN            NaN   83.5099        7.16210        9.06414        4.81115     
  140880.        1856.38        4000.25                 NaN   12.3580                 NaN            NaN   4.06273                 NaN            NaN            NaN   83.5793        7.16272        9.06464        4.81117     
  141000.        1856.50        4000.57                 NaN   12.2604                 NaN            NaN   4.09098                 NaN            NaN            NaN   83.6486        7.16333        9.06514        4.81119     
  141120.        1856.62        4000.88                 NaN   12.1628                 NaN            NaN   4.11924                 NaN            NaN            NaN   83.7180        7.16394        9.06564        4.81121     
  141240.        1856.74        4001.22                 NaN   12.0402                 NaN            NaN   4.15473                 NaN            NaN            NaN   83.8051        7.16456        9.06611        4.81120     
  141360.        1856.86        4001.53                 NaN   11.9434                 NaN            NaN   4.18275                 NaN            NaN            NaN   83.8739        7.16517        9.06661        4.81122     
  141480.        1856.98        4001.52                 NaN   12.2462                 NaN            NaN   4.09928                 NaN            NaN            NaN   83.6545        7.16630        9.06827        4.81230     
  141600.        1857.10        4001.84                 NaN   12.1459                 NaN            NaN   4.12827                 NaN            NaN            NaN   83.7258        7.16691        9.06876        4.81231     
  141720.        1857.22        4002.15                 NaN   12.0457                 NaN            NaN   4.15726                 NaN            NaN            NaN   83.7971        7.16752        9.06925        4.81232     
  141840.        1857.34        4002.27                 NaN   12.1892                 NaN            NaN   4.11832                 NaN            NaN            NaN   83.6925        7.16849        9.07048        4.81299     
  141960.        1857.46        4002.58                 NaN   12.1000                 NaN            NaN   4.14424                 NaN            NaN            NaN   83.7558        7.16911        9.07101        4.81303     
  142080.        1857.58        4002.89                 NaN   12.0107                 NaN            NaN   4.17016                 NaN            NaN            NaN   83.8191        7.16973        9.07153        4.81308     
  142200.        1857.70        4003.19                 NaN   11.9215                 NaN            NaN   4.19608                 NaN            NaN            NaN   83.8824        7.17035        9.07205        4.81312     
  142320.        1857.82        4003.50                 NaN   11.8322                 NaN            NaN   4.22200                 NaN            NaN            NaN   83.9458        7.17098        9.07257        4.81316     
  142440.        1857.94        4003.89                 NaN   11.6449                 NaN            NaN   4.27534                 NaN            NaN            NaN   84.0798        7.17147        9.07281        4.81294     
  142560.        1858.06        4004.19                 NaN   11.5551                 NaN            NaN   4.30143                 NaN            NaN            NaN   84.1435        7.17209        9.07333        4.81298     
  142680.        1858.18        4004.50                 NaN   11.4652                 NaN            NaN   4.32752                 NaN            NaN            NaN   84.2073        7.17272        9.07385        4.81302     
  142800.        1858.30        4004.81                 NaN   11.3753                 NaN            NaN   4.35362                 NaN            NaN            NaN   84.2711        7.17334        9.07437        4.81306     
  142920.        1858.42        4005.12                 NaN   11.2855                 NaN            NaN   4.37971                 NaN            NaN            NaN   84.3348        7.17396        9.07489        4.81310     
  143040.        1858.54        4005.42                 NaN   11.1956                 NaN            NaN   4.40581                 NaN            NaN            NaN   84.3986        7.17458        9.07541        4.81314     
  143160.        1858.66        4005.73                 NaN   11.1057                 NaN            NaN   4.43190                 NaN            NaN            NaN   84.4624        7.17520        9.07593        4.81318     
  143280.        1858.78        4006.04                 NaN   11.0158                 NaN            NaN   4.45800                 NaN            NaN            NaN   84.5262        7.17582        9.07645        4.81322     
  143400.        1858.90        4006.35                 NaN   10.9259                 NaN            NaN   4.48410                 NaN            NaN            NaN   84.5900        7.17644        9.07697        4.81326     
  143520.        1859.02        4006.65                 NaN   10.8361                 NaN            NaN   4.51020                 NaN            NaN            NaN   84.6537        7.17706        9.07748        4.81331     
  143640.        1859.14        4006.96                 NaN   10.7462                 NaN            NaN   4.53630                 NaN            NaN            NaN   84.7175        7.17768        9.07800        4.81335     
  143760.        1859.26        4007.27                 NaN   10.6563                 NaN            NaN   4.56240                 NaN            NaN            NaN   84.7813        7.17830        9.07852        4.81339     
  143880.        1859.38        4007.57                 NaN   10.5664                 NaN            NaN   4.58850                 NaN            NaN            NaN   84.8451        7.17892        9.07904        4.81343     
  144000.        1859.50        4008.43                 NaN   9.80402                 NaN            NaN   4.80188                 NaN            NaN            NaN   85.3941        7.17861        9.07755        4.81167     
  144120.        1859.62        4008.16                 NaN   10.4198                 NaN            NaN   4.63141                 NaN            NaN            NaN   84.9488        7.18019        9.08016        4.81359     
  144240.        1859.74        4008.47                 NaN   10.3256                 NaN            NaN   4.65872                 NaN            NaN            NaN   85.0157        7.18081        9.08067        4.81362     
  144360.        1859.86        4008.80                 NaN   10.2067                 NaN            NaN   4.69293                 NaN            NaN            NaN   85.1003        7.18139        9.08111        4.81359     
  144480.        1859.98        4009.11                 NaN   10.1137                 NaN            NaN   4.71991                 NaN            NaN            NaN   85.1664        7.18194        9.08157        4.81362     
  144600.        1860.10        4009.42                 NaN   10.0206                 NaN            NaN   4.74689                 NaN            NaN            NaN   85.2325        7.18255        9.08207        4.81365     
  144720.        1860.22        4009.73                 NaN   9.92758                 NaN            NaN   4.77387                 NaN            NaN            NaN   85.2985        7.18316        9.08258        4.81369     
  144840.        1860.34        4010.04                 NaN   9.83452                 NaN            NaN   4.80086                 NaN            NaN            NaN   85.3646        7.18378        9.08309        4.81372     
  144960.        1860.46        4010.35                 NaN   9.74146                 NaN            NaN   4.82784                 NaN            NaN            NaN   85.4307        7.18439        9.08360        4.81375     
  145080.        1860.58        4010.66                 NaN   9.64839                 NaN            NaN   4.85483                 NaN            NaN            NaN   85.4968        7.18500        9.08410        4.81378     
  145200.        1860.70        4010.97                 NaN   9.55533                 NaN            NaN   4.88182                 NaN            NaN            NaN   85.5629        7.18562        9.08461        4.81381     
  145320.        1860.82        4011.25                 NaN   9.48965                 NaN            NaN   4.90111                 NaN            NaN            NaN   85.6092        7.18626        9.08518        4.81391     
  145440.        1860.94        4011.57                 NaN   9.39371                 NaN            NaN   4.92891                 NaN            NaN            NaN   85.6774        7.18687        9.08568        4.81393     
  145560.        1861.06        4011.88                 NaN   9.29776                 NaN            NaN   4.95670                 NaN            NaN            NaN   85.7455        7.18748        9.08618        4.81396     
  145680.        1861.18        4012.19                 NaN   9.20182                 NaN            NaN   4.98450                 NaN            NaN            NaN   85.8137        7.18809        9.08668        4.81398     
  145800.        1861.30        4012.50                 NaN   9.10587                 NaN            NaN   5.01229                 NaN            NaN            NaN   85.8818        7.18869        9.08718        4.81401     
  145920.        1861.42        4012.81                 NaN   9.00931                 NaN            NaN   5.04025                 NaN            NaN            NaN   85.9504        7.18930        9.08768        4.81403     
  146040.        1861.54        4013.12                 NaN   8.91346                 NaN            NaN   5.06801                 NaN            NaN            NaN   86.0185        7.18991        9.08818        4.81406     
  146160.        1861.66        4013.43                 NaN   8.81761                 NaN            NaN   5.09579                 NaN            NaN            NaN   86.0866        7.19052        9.08868        4.81408     
  146280.        1861.78        4013.75                 NaN   8.72175                 NaN            NaN   5.12356                 NaN            NaN            NaN   86.1547        7.19113        9.08918        4.81411     
  146400.        1861.90        4014.03                 NaN   8.65626                 NaN            NaN   5.14248                 NaN            NaN            NaN   86.2013        7.19175        9.08974        4.81421     
  146520.        1862.02        4014.26                 NaN   8.65625                 NaN            NaN   5.14247                 NaN            NaN            NaN   86.2013        7.19240        9.09041        4.81442     
  146640.        1862.14        4014.69                 NaN   8.42328                 NaN            NaN   5.20989                 NaN            NaN            NaN   86.3668        7.19294        9.09064        4.81415     
  146760.        1862.26        4015.54                 NaN   7.65789                 NaN            NaN   5.42392                 NaN            NaN            NaN   86.9182        7.19260        9.08913        4.81240     
  146880.        1862.38        4015.85                 NaN   7.56380                 NaN            NaN   5.45119                 NaN            NaN            NaN   86.9850        7.19321        9.08963        4.81243     
  147000.        1862.50        4016.16                 NaN   7.46970                 NaN            NaN   5.47846                 NaN            NaN            NaN   87.0518        7.19384        9.09016        4.81246     
  147120.        1862.62        4016.47                 NaN   7.37560                 NaN            NaN   5.50573                 NaN            NaN            NaN   87.1187        7.19445        9.09066        4.81249     
  147240.        1862.74        4016.78                 NaN   7.28150                 NaN            NaN   5.53299                 NaN            NaN            NaN   87.1855        7.19506        9.09117        4.81252     
  147360.        1862.86        4017.09                 NaN   7.18739                 NaN            NaN   5.56027                 NaN            NaN            NaN   87.2523        7.19567        9.09167        4.81255     
  147480.        1862.98        4017.40                 NaN   7.09328                 NaN            NaN   5.58754                 NaN            NaN            NaN   87.3192        7.19627        9.09217        4.81258     
  147600.        1863.10        4017.64                 NaN   7.08488                 NaN            NaN   5.59089                 NaN            NaN            NaN   87.3242        7.19700        9.09292        4.81283     
  147720.        1863.22        4017.95                 NaN   6.98960                 NaN            NaN   5.61849                 NaN            NaN            NaN   87.3919        7.19760        9.09342        4.81285     
  147840.        1863.34        4018.26                 NaN   6.89432                 NaN            NaN   5.64609                 NaN            NaN            NaN   87.4596        7.19821        9.09392        4.81288     
  147960.        1863.46        4018.57                 NaN   6.79904                 NaN            NaN   5.67368                 NaN            NaN            NaN   87.5273        7.19882        9.09442        4.81291     
  148080.        1863.58        4018.43                 NaN   7.26156                 NaN            NaN   5.54613                 NaN            NaN            NaN   87.1923        7.20022        9.09658        4.81441     
  148200.        1863.70        4018.74                 NaN   7.16389                 NaN            NaN   5.57440                 NaN            NaN            NaN   87.2617        7.20082        9.09708        4.81443     
  148320.        1863.82        4019.05                 NaN   7.06623                 NaN            NaN   5.60266                 NaN            NaN            NaN   87.3311        7.20142        9.09757        4.81445     
  148440.        1863.94        4019.35                 NaN   6.97716                 NaN            NaN   5.62853                 NaN            NaN            NaN   87.3943        7.20203        9.09808        4.81450     
  148560.        1864.06        4020.06                 NaN   6.39449                 NaN            NaN   5.79167                 NaN            NaN            NaN   87.8138        7.20195        9.09712        4.81324     
  148680.        1864.18        4019.99                 NaN   6.76895                 NaN            NaN   5.68866                 NaN            NaN            NaN   87.5424        7.20322        9.09903        4.81450     
  148800.        1864.30        4020.31                 NaN   6.66388                 NaN            NaN   5.71899                 NaN            NaN            NaN   87.6171        7.20381        9.09950        4.81451     
  148920.        1864.42        4020.62                 NaN   6.55951                 NaN            NaN   5.74913                 NaN            NaN            NaN   87.6914        7.20440        9.09997        4.81451     
  149040.        1864.54        4021.30                 NaN   6.00902                 NaN            NaN   5.90327                 NaN            NaN            NaN   88.0877        7.20435        9.09910        4.81333     
  149160.        1864.66        4021.64                 NaN   5.88630                 NaN            NaN   5.93849                 NaN            NaN            NaN   88.1752        7.20492        9.09951        4.81329     
  149280.        1864.78        4021.93                 NaN   5.81152                 NaN            NaN   5.96038                 NaN            NaN            NaN   88.2281        7.20555        9.10008        4.81337     
  149400.        1864.90        4022.24                 NaN   5.71518                 NaN            NaN   5.98827                 NaN            NaN            NaN   88.2965        7.20616        9.10057        4.81340     
  149520.        1865.02        4022.55                 NaN   5.61883                 NaN            NaN   6.01617                 NaN            NaN            NaN   88.3650        7.20676        9.10107        4.81342     
  149640.        1865.14        4022.86                 NaN   5.52249                 NaN            NaN   6.04406                 NaN            NaN            NaN   88.4335        7.20736        9.10156        4.81345     
  149760.        1865.26        4023.17                 NaN   5.42613                 NaN            NaN   6.07196                 NaN            NaN            NaN   88.5019        7.20796        9.10205        4.81347     
  149880.        1865.38        4023.48                 NaN   5.32978                 NaN            NaN   6.09986                 NaN            NaN            NaN   88.5704        7.20856        9.10255        4.81350     
  150000.        1865.50        4023.79                 NaN   5.23342                 NaN            NaN   6.12776                 NaN            NaN            NaN   88.6388        7.20916        9.10304        4.81352     
  150120.        1865.62        4024.10                 NaN   5.13706                 NaN            NaN   6.15566                 NaN            NaN            NaN   88.7073        7.20976        9.10353        4.81355     
  150240.        1865.74        4024.32                 NaN   5.14977                 NaN            NaN   6.15323                 NaN            NaN            NaN   88.6970        7.21052        9.10435        4.81386     
  150360.        1865.86        4024.51                 NaN   5.21075                 NaN            NaN   6.13734                 NaN            NaN            NaN   88.6519        7.21134        9.10531        4.81429     
  150480.        1865.98        4024.75                 NaN   5.19246                 NaN            NaN   6.14357                 NaN            NaN            NaN   88.6640        7.21206        9.10604        4.81452     
  150600.        1866.10        4025.00                 NaN   5.17764                 NaN            NaN   6.14880                 NaN            NaN            NaN   88.6736        7.21278        9.10677        4.81475     
  150720.        1866.22        4025.58                 NaN   4.74414                 NaN            NaN   6.27037                 NaN            NaN            NaN   88.9855        7.21289        9.10626        4.81390     
  150840.        1866.34        4025.43                 NaN   5.20208                 NaN            NaN   6.14170                 NaN            NaN            NaN   88.6562        7.21407        9.10813        4.81523     
  150960.        1866.46        4026.44                 NaN   4.18990       0.875474                 NaN   6.17720                 NaN            NaN            NaN   88.7574        7.21726        9.11215        4.81734     
  151080.        1866.58        4026.67                 NaN   4.18990       0.875478                 NaN   6.17719                 NaN            NaN            NaN   88.7574        7.21790        9.11280        4.81755     
  151200.        1866.70        4026.90                 NaN   4.18989       0.875482                 NaN   6.17718                 NaN            NaN            NaN   88.7575        7.21854        9.11346        4.81777     
  151320.        1866.82        4027.13                 NaN   4.18988       0.875486                 NaN   6.17717                 NaN            NaN            NaN   88.7575        7.21918        9.11412        4.81798     
  151440.        1866.94        4027.73                 NaN   3.75479       0.721162                 NaN   6.34625                 NaN            NaN            NaN   89.1778        7.21892        9.11289        4.81652     
  151560.        1867.06        4028.95                 NaN   2.37146        2.91759                 NaN   6.10320                 NaN            NaN            NaN   88.6077        7.22662        9.12417        4.82388     
  151680.        1867.18        4029.17                 NaN   2.37146        2.91760                 NaN   6.10319                 NaN            NaN            NaN   88.6077        7.22726        9.12483        4.82409     
  151800.        1867.30        4029.40                 NaN   2.37145        2.91761                 NaN   6.10318                 NaN            NaN            NaN   88.6078        7.22790        9.12548        4.82430     
  151920.        1867.42        4029.63                 NaN   2.37145        2.91763                 NaN   6.10317                 NaN            NaN            NaN   88.6078        7.22854        9.12613        4.82451     
  152040.        1867.54        4029.86                 NaN   2.37145        2.91764                 NaN   6.10315                 NaN            NaN            NaN   88.6078        7.22917        9.12679        4.82472     
  152160.        1867.66        4031.48                 NaN  0.525320        4.98861                 NaN   6.02874                 NaN            NaN            NaN   88.4573        7.23599        9.13624        4.83047     
  152280.        1867.78        4031.14                 NaN   1.35344        3.16528                 NaN   6.32307                 NaN            NaN            NaN   89.1582        7.23067        9.12756        4.82413     
  152400.        1867.90        4031.61                 NaN   1.04044        3.45157                 NaN   6.32962                 NaN            NaN            NaN   89.1784        7.23217        9.12936        4.82501     
  152520.        1868.02        4032.16                 NaN  0.525317        4.98867                 NaN   6.02870                 NaN            NaN            NaN   88.4573        7.23790        9.13819        4.83110     
  152640.        1868.14        4032.79                 NaN            NaN   5.52444                 NaN   6.02305                 NaN            NaN            NaN   88.4525        7.24009        9.14103        4.83267     
  152760.        1868.26        4033.02                 NaN            NaN   5.52447                 NaN   6.02303                 NaN            NaN            NaN   88.4525        7.24073        9.14168        4.83287     
  152880.        1868.38        4033.25                 NaN            NaN   5.52449                 NaN   6.02302                 NaN            NaN            NaN   88.4525        7.24136        9.14233        4.83308     
  153000.        1868.50        4033.38                 NaN  0.276619        3.74781                 NaN   6.46470                 NaN            NaN            NaN   89.5109        7.23599        9.13300        4.82587     
  153120.        1868.62        4033.61                 NaN  0.276619        3.74782                 NaN   6.46468                 NaN            NaN            NaN   89.5109        7.23663        9.13365        4.82608     
  153240.        1868.74        4033.99                 NaN            NaN   4.65454                 NaN   6.27836                 NaN            NaN            NaN   89.0671        7.24025        9.13914        4.82980     
  153360.        1868.86        4034.23                 NaN            NaN   4.53832                 NaN   6.31231                 NaN            NaN            NaN   89.1494        7.24049        9.13912        4.82949     
  153480.        1868.98        4034.46                 NaN            NaN   4.49254                 NaN   6.32571                 NaN            NaN            NaN   89.1817        7.24097        9.13950        4.82950     
  153600.        1869.10        4034.69                 NaN            NaN   4.43073                 NaN   6.34379                 NaN            NaN            NaN   89.2255        7.24139        9.13979        4.82944     
  153720.        1869.22        4034.93                 NaN            NaN   4.41925                 NaN   6.34723                 NaN            NaN            NaN   89.2335        7.24198        9.14036        4.82960     
  153840.        1869.34        4035.16                 NaN            NaN   4.37327                 NaN   6.36069                 NaN            NaN            NaN   89.2660        7.24245        9.14074        4.82961     
  153960.        1869.46        4035.39                 NaN            NaN   4.27674                 NaN   6.38869                 NaN            NaN            NaN   89.3346        7.24277        9.14085        4.82939     
  154080.        1869.58        4035.62                 NaN            NaN   4.18298                 NaN   6.41602                 NaN            NaN            NaN   89.4010        7.24309        9.14096        4.82919     
  154200.        1869.70        4035.85                 NaN            NaN   4.13739                 NaN   6.42937                 NaN            NaN            NaN   89.4332        7.24357        9.14135        4.82920     
  154320.        1869.82        4036.08                 NaN            NaN   4.09179                 NaN   6.44272                 NaN            NaN            NaN   89.4655        7.24405        9.14173        4.82921     
  154440.        1869.94        4036.31                 NaN            NaN   4.04592                 NaN   6.45615                 NaN            NaN            NaN   89.4979        7.24452        9.14211        4.82921     
  154560.        1870.06        4036.56                 NaN            NaN   3.88388                 NaN   6.50360                 NaN            NaN            NaN   89.6125        7.24459        9.14181        4.82872     
  154680.        1870.18        4036.79                 NaN            NaN   3.86981                 NaN   6.50833                 NaN            NaN            NaN   89.6219        7.24514        9.14233        4.82883     
  154800.        1870.30        4037.02                 NaN            NaN   3.86982                 NaN   6.50831                 NaN            NaN            NaN   89.6219        7.24577        9.14298        4.82904     
  154920.        1870.42        4037.24                 NaN            NaN   3.94602                 NaN   6.48569                 NaN            NaN            NaN   89.5683        7.24669        9.14410        4.82960     
  155040.        1870.54        4037.47                 NaN            NaN   3.89977                 NaN   6.49916                 NaN            NaN            NaN   89.6011        7.24717        9.14448        4.82960     
  155160.        1870.66        4037.70                 NaN            NaN   3.85245                 NaN   6.51300                 NaN            NaN            NaN   89.6345        7.24764        9.14485        4.82961     
  155280.        1870.78        4037.93                 NaN            NaN   3.81026                 NaN   6.52542                 NaN            NaN            NaN   89.6643        7.24812        9.14525        4.82963     
  155400.        1870.90        4038.16                 NaN            NaN   3.76501                 NaN   6.53867                 NaN            NaN            NaN   89.6963        7.24859        9.14564        4.82964     
  155520.        1871.02        4038.39                 NaN            NaN   3.66696                 NaN   6.56716                 NaN            NaN            NaN   89.7659        7.24890        9.14573        4.82942     
  155640.        1871.14        4038.62                 NaN            NaN   3.62025                 NaN   6.58083                 NaN            NaN            NaN   89.7989        7.24938        9.14611        4.82943     
  155760.        1871.26        4038.86                 NaN            NaN   3.57355                 NaN   6.59450                 NaN            NaN            NaN   89.8320        7.24985        9.14648        4.82943     
  155880.        1871.38        4039.09                 NaN            NaN   3.48625                 NaN   6.61995                 NaN            NaN            NaN   89.8938        7.25019        9.14663        4.82926     
  156000.        1871.50        4039.32                 NaN            NaN   3.44025                 NaN   6.63342                 NaN            NaN            NaN   89.9263        7.25066        9.14701        4.82926     
  156120.        1871.62        4039.55                 NaN            NaN   3.47988                 NaN   6.62203                 NaN            NaN            NaN   89.8981        7.25140        9.14787        4.82966     
  156240.        1871.74        4039.78                 NaN            NaN   3.43243                 NaN   6.63591                 NaN            NaN            NaN   89.9317        7.25187        9.14824        4.82966     
  156360.        1871.86        4040.02                 NaN            NaN   3.38499                 NaN   6.64979                 NaN            NaN            NaN   89.9652        7.25233        9.14861        4.82966     
  156480.        1871.98        4040.25                 NaN            NaN   3.33755                 NaN   6.66368                 NaN            NaN            NaN   89.9988        7.25280        9.14899        4.82966     
  156600.        1872.10        4040.48                 NaN            NaN   3.29010                 NaN   6.67756                 NaN            NaN            NaN   90.0323        7.25327        9.14936        4.82966     
  156720.        1872.22        4040.71                 NaN            NaN   3.24266                 NaN   6.69144                 NaN            NaN            NaN   90.0659        7.25374        9.14973        4.82966     
  156840.        1872.34        4040.94                 NaN            NaN   3.19521                 NaN   6.70533                 NaN            NaN            NaN   90.0995        7.25421        9.15010        4.82966     
  156960.        1872.46        4041.17                 NaN            NaN   3.14776                 NaN   6.71921                 NaN            NaN            NaN   90.1330        7.25468        9.15048        4.82966     
  157080.        1872.58        4041.40                 NaN            NaN   3.10248                 NaN   6.73256                 NaN            NaN            NaN   90.1650        7.25515        9.15085        4.82967     
  157200.        1872.70        4041.63                 NaN            NaN   3.05308                 NaN   6.74692                 NaN            NaN            NaN   90.2000        7.25562        9.15122        4.82966     
  157320.        1872.82        4041.86                 NaN            NaN   3.00581                 NaN   6.76076                 NaN            NaN            NaN   90.2334        7.25609        9.15159        4.82966     
  157440.        1872.94        4042.09                 NaN            NaN   2.95854                 NaN   6.77460                 NaN            NaN            NaN   90.2669        7.25655        9.15196        4.82966     
  157560.        1873.06        4042.33                 NaN            NaN   2.91127                 NaN   6.78844                 NaN            NaN            NaN   90.3003        7.25702        9.15233        4.82966     
  157680.        1873.18        4042.56                 NaN            NaN   2.86400                 NaN   6.80228                 NaN            NaN            NaN   90.3337        7.25749        9.15271        4.82966     
  157800.        1873.30        4042.79                 NaN            NaN   2.81672                 NaN   6.81612                 NaN            NaN            NaN   90.3672        7.25796        9.15308        4.82966     
  157920.        1873.42        4043.02                 NaN            NaN   2.76945                 NaN   6.82996                 NaN            NaN            NaN   90.4006        7.25842        9.15345        4.82967     
  158040.        1873.54        4043.25                 NaN            NaN   2.72218                 NaN   6.84380                 NaN            NaN            NaN   90.4340        7.25889        9.15382        4.82967     
  158160.        1873.66        4043.48                 NaN            NaN   2.67490                 NaN   6.85764                 NaN            NaN            NaN   90.4675        7.25936        9.15419        4.82967     
  158280.        1873.78        4043.71                 NaN            NaN   2.62763                 NaN   6.87148                 NaN            NaN            NaN   90.5009        7.25983        9.15456        4.82967     
  158400.        1873.90        4043.94                 NaN            NaN   2.58035                 NaN   6.88532                 NaN            NaN            NaN   90.5343        7.26029        9.15493        4.82967     
  158520.        1874.02        4044.17                 NaN            NaN   2.53308                 NaN   6.89916                 NaN            NaN            NaN   90.5678        7.26076        9.15530        4.82967     
  158640.        1874.14        4044.40                 NaN            NaN   2.48580                 NaN   6.91300                 NaN            NaN            NaN   90.6012        7.26123        9.15568        4.82967     
  158760.        1874.26        4044.63                 NaN            NaN   2.43852                 NaN   6.92684                 NaN            NaN            NaN   90.6346        7.26169        9.15605        4.82968     
  158880.        1874.38        4044.87                 NaN            NaN   2.39108                 NaN   6.94072                 NaN            NaN            NaN   90.6682        7.26216        9.15642        4.82968     
  159000.        1874.50        4045.10                 NaN            NaN   2.34295                 NaN   6.95480                 NaN            NaN            NaN   90.7022        7.26262        9.15678        4.82967     
  159120.        1874.62        4045.33                 NaN            NaN   2.29482                 NaN   6.96888                 NaN            NaN            NaN   90.7363        7.26308        9.15715        4.82967     
  159240.        1874.74        4045.56                 NaN            NaN   2.24669                 NaN   6.98295                 NaN            NaN            NaN   90.7704        7.26355        9.15751        4.82967     
  159360.        1874.86        4045.79                 NaN            NaN   2.19856                 NaN   6.99703                 NaN            NaN            NaN   90.8044        7.26401        9.15788        4.82967     
  159480.        1874.98        4046.02                 NaN            NaN   2.15043                 NaN   7.01111                 NaN            NaN            NaN   90.8385        7.26448        9.15825        4.82966     
  159600.        1875.10        4046.25                 NaN            NaN   2.10230                 NaN   7.02519                 NaN            NaN            NaN   90.8725        7.26494        9.15861        4.82966     
  159720.        1875.22        4046.48                 NaN            NaN   2.05417                 NaN   7.03927                 NaN            NaN            NaN   90.9066        7.26540        9.15898        4.82966     
  159840.        1875.34        4046.71                 NaN            NaN   2.00603                 NaN   7.05334                 NaN            NaN            NaN   90.9406        7.26587        9.15935        4.82966     
  159960.        1875.46        4046.94                 NaN            NaN   1.95790                 NaN   7.06742                 NaN            NaN            NaN   90.9747        7.26633        9.15971        4.82966     
  160080.        1875.58        4047.17                 NaN            NaN   1.82932                 NaN   7.10486                 NaN            NaN            NaN   91.0658        7.26654        9.15963        4.82930     
  160200.        1875.70        4047.40                 NaN            NaN   1.90374                 NaN   7.08333                 NaN            NaN            NaN   91.0129        7.26739        9.16068        4.82984     
  160320.        1875.82        4047.63                 NaN            NaN   1.85481                 NaN   7.09764                 NaN            NaN            NaN   91.0475        7.26786        9.16105        4.82983     
  160440.        1875.94        4047.86                 NaN            NaN   1.77212                 NaN   7.12177                 NaN            NaN            NaN   91.1061        7.26821        9.16122        4.82968     
  160560.        1876.06        4048.09                 NaN            NaN   1.73158                 NaN   7.13364                 NaN            NaN            NaN   91.1348        7.26870        9.16163        4.82971     
  160680.        1876.18        4048.32                 NaN            NaN   1.69104                 NaN   7.14550                 NaN            NaN            NaN   91.1635        7.26918        9.16204        4.82974     
  160800.        1876.30        4048.55                 NaN            NaN   1.65050                 NaN   7.15737                 NaN            NaN            NaN   91.1921        7.26967        9.16244        4.82977     
  160920.        1876.42        4048.78                 NaN            NaN   1.60997                 NaN   7.16924                 NaN            NaN            NaN   91.2208        7.27016        9.16285        4.82980     
  161040.        1876.54        4049.01                 NaN            NaN   1.62871                 NaN   7.16354                 NaN            NaN            NaN   91.2078        7.27085        9.16362        4.83012     
  161160.        1876.66        4049.23                 NaN            NaN   1.64881                 NaN   7.15743                 NaN            NaN            NaN   91.1938        7.27152        9.16437        4.83043     
  161280.        1876.78        4049.46                 NaN            NaN   1.66890                 NaN   7.15133                 NaN            NaN            NaN   91.1798        7.27221        9.16515        4.83075     
  161400.        1876.90        4049.68                 NaN            NaN   1.68900                 NaN   7.14523                 NaN            NaN            NaN   91.1658        7.27291        9.16592        4.83107     
  161520.        1877.02        4049.91                 NaN            NaN   1.70910                 NaN   7.13913                 NaN            NaN            NaN   91.1518        7.27360        9.16670        4.83139     
  161640.        1877.14        4050.14                 NaN            NaN   1.72920                 NaN   7.13303                 NaN            NaN            NaN   91.1378        7.27430        9.16748        4.83171     
  161760.        1877.26        4050.36                 NaN            NaN   1.74930                 NaN   7.12692                 NaN            NaN            NaN   91.1238        7.27499        9.16825        4.83202     
  161880.        1877.38        4050.57                 NaN            NaN   2.00963                 NaN   7.05023                 NaN            NaN            NaN   90.9401        7.27651        9.17043        4.83342     
  162000.        1877.50        4050.79                 NaN            NaN   2.00964                 NaN   7.05022                 NaN            NaN            NaN   90.9401        7.27714        9.17108        4.83363     
  162120.        1877.62        4051.02                 NaN            NaN   2.00965                 NaN   7.05020                 NaN            NaN            NaN   90.9401        7.27776        9.17172        4.83383     
  162240.        1877.74        4051.24                 NaN            NaN   2.00966                 NaN   7.05019                 NaN            NaN            NaN   90.9402        7.27839        9.17236        4.83404     
  162360.        1877.86        4051.52                 NaN            NaN   1.34470                 NaN   7.24636                 NaN            NaN            NaN   91.4089        7.27674        9.16905        4.83118     
  162480.        1877.98        4051.74                 NaN            NaN   1.34471                 NaN   7.24635                 NaN            NaN            NaN   91.4089        7.27737        9.16969        4.83139     
  162600.        1878.10        4051.97                 NaN            NaN   1.34471                 NaN   7.24633                 NaN            NaN            NaN   91.4090        7.27800        9.17033        4.83160     
  162720.        1878.22        4052.19                 NaN            NaN   1.34472                 NaN   7.24632                 NaN            NaN            NaN   91.4090        7.27862        9.17098        4.83180     
  162840.        1878.34        4052.42                 NaN            NaN   1.34472                 NaN   7.24631                 NaN            NaN            NaN   91.4090        7.27925        9.17162        4.83201     
  162960.        1878.46        4052.65                 NaN            NaN   1.27507                 NaN   7.26671                 NaN            NaN            NaN   91.4582        7.27964        9.17186        4.83191     
  163080.        1878.58        4052.87                 NaN            NaN   1.27508                 NaN   7.26670                 NaN            NaN            NaN   91.4582        7.28026        9.17250        4.83212     
