|6.6.6
project/EH45/EH45_1.tab                                                                             
           1
P(bar)  
   4.9406564584124654E-324
   4.9406564584124654E-324
   550516395
          15
P(bar)         T(K)           rho,kg/m3      O,vo%          Wad,vo%        Ring,vo%       Pv,vo%         Wus,vo%        Cpx,vo%        Opx,vo%        Aki,vo%        Gt_maj,vo%     v0,km/s        vp,km/s        vs,km/s       
  158520.        1874.02        4055.44                 NaN            NaN   12.0340                 NaN            NaN   8.63220                 NaN            NaN   79.3338        7.25592        9.10283        4.76023     
  158640.        1874.14        4055.87                 NaN            NaN   12.0345                 NaN            NaN   8.55784                 NaN            NaN   79.4076        7.25683        9.10389        4.76072     
  158760.        1874.26        4056.31                 NaN            NaN   12.0351                 NaN            NaN   8.48348                 NaN            NaN   79.4814        7.25774        9.10496        4.76120     
  158880.        1874.38        4056.75                 NaN            NaN   12.0357                 NaN            NaN   8.40480                 NaN            NaN   79.5595        7.25868        9.10606        4.76171     
  159000.        1874.50        4057.18                 NaN            NaN   12.0362                 NaN            NaN   8.32980                 NaN            NaN   79.6340        7.25960        9.10713        4.76219     
  159120.        1874.62        4057.62                 NaN            NaN   12.0367                 NaN            NaN   8.25480                 NaN            NaN   79.7085        7.26051        9.10819        4.76268     
  159240.        1874.74        4058.05                 NaN            NaN   12.0373                 NaN            NaN   8.17978                 NaN            NaN   79.7829        7.26142        9.10926        4.76317     
  159360.        1874.86        4058.48                 NaN            NaN   12.0378                 NaN            NaN   8.10476                 NaN            NaN   79.8574        7.26234        9.11033        4.76366     
  159480.        1874.98        4058.92                 NaN            NaN   12.0384                 NaN            NaN   8.02974                 NaN            NaN   79.9319        7.26325        9.11140        4.76414     
  159600.        1875.10        4059.35                 NaN            NaN   12.0389                 NaN            NaN   7.95471                 NaN            NaN   80.0064        7.26416        9.11246        4.76463     
  159720.        1875.22        4059.79                 NaN            NaN   12.0395                 NaN            NaN   7.87967                 NaN            NaN   80.0809        7.26507        9.11353        4.76512     
  159840.        1875.34        4060.22                 NaN            NaN   12.0400                 NaN            NaN   7.80462                 NaN            NaN   80.1554        7.26598        9.11460        4.76561     
  159960.        1875.46        4060.65                 NaN            NaN   12.0405                 NaN            NaN   7.72957                 NaN            NaN   80.2299        7.26689        9.11566        4.76609     
  160080.        1875.58        4061.09                 NaN            NaN   12.0411                 NaN            NaN   7.65452                 NaN            NaN   80.3044        7.26780        9.11673        4.76658     
  160200.        1875.70        4061.52                 NaN            NaN   12.0416                 NaN            NaN   7.57945                 NaN            NaN   80.3789        7.26871        9.11779        4.76707     
  160320.        1875.82        4061.95                 NaN            NaN   12.0422                 NaN            NaN   7.50439                 NaN            NaN   80.4534        7.26962        9.11886        4.76756     
  160440.        1875.94        4062.39                 NaN            NaN   12.0427                 NaN            NaN   7.42931                 NaN            NaN   80.5280        7.27053        9.11992        4.76804     
  160560.        1876.06        4062.82                 NaN            NaN   12.0433                 NaN            NaN   7.35423                 NaN            NaN   80.6025        7.27144        9.12098        4.76853     
  160680.        1876.18        4063.25                 NaN            NaN   12.0438                 NaN            NaN   7.27914                 NaN            NaN   80.6771        7.27235        9.12205        4.76902     
  160800.        1876.30        4063.69                 NaN            NaN   12.0443                 NaN            NaN   7.20405                 NaN            NaN   80.7516        7.27325        9.12311        4.76951     
  160920.        1876.42        4064.12                 NaN            NaN   12.0449                 NaN            NaN   7.12895                 NaN            NaN   80.8262        7.27416        9.12417        4.76999     
  161040.        1876.54        4064.55                 NaN            NaN   12.0454                 NaN            NaN   7.05384                 NaN            NaN   80.9007        7.27507        9.12523        4.77048     
  161160.        1876.66        4064.99                 NaN            NaN   12.0460                 NaN            NaN   6.97873                 NaN            NaN   80.9753        7.27597        9.12630        4.77097     
  161280.        1876.78        4065.42                 NaN            NaN   12.0465                 NaN            NaN   6.90361                 NaN            NaN   81.0499        7.27688        9.12736        4.77146     
  161400.        1876.90        4065.85                 NaN            NaN   12.0470                 NaN            NaN   6.82848                 NaN            NaN   81.1245        7.27778        9.12842        4.77194     
  161520.        1877.02        4066.28                 NaN            NaN   12.0476                 NaN            NaN   6.75335                 NaN            NaN   81.1991        7.27869        9.12948        4.77243     
  161640.        1877.14        4066.72                 NaN            NaN   12.0481                 NaN            NaN   6.67821                 NaN            NaN   81.2737        7.27959        9.13054        4.77292     
  161760.        1877.26        4067.15                 NaN            NaN   12.0487                 NaN            NaN   6.60307                 NaN            NaN   81.3483        7.28049        9.13160        4.77340     
  161880.        1877.38        4067.58                 NaN            NaN   12.0492                 NaN            NaN   6.52792                 NaN            NaN   81.4229        7.28139        9.13266        4.77389     
  162000.        1877.50        4068.01                 NaN            NaN   12.0497                 NaN            NaN   6.45276                 NaN            NaN   81.4975        7.28230        9.13372        4.77438     
  162120.        1877.62        4068.45                 NaN            NaN   12.0503                 NaN            NaN   6.37760                 NaN            NaN   81.5721        7.28320        9.13477        4.77487     
  162240.        1877.74        4068.88                 NaN            NaN   12.0508                 NaN            NaN   6.30283                 NaN            NaN   81.6464        7.28410        9.13583        4.77535     
  162360.        1877.86        4069.31                 NaN            NaN   12.0513                 NaN            NaN   6.22821                 NaN            NaN   81.7204        7.28499        9.13688        4.77584     
  162480.        1877.98        4069.74                 NaN            NaN   12.0519                 NaN            NaN   6.15359                 NaN            NaN   81.7945        7.28589        9.13793        4.77632     
  162600.        1878.10        4070.17                 NaN            NaN   12.0524                 NaN            NaN   6.07896                 NaN            NaN   81.8686        7.28679        9.13899        4.77681     
  162720.        1878.22        4070.60                 NaN            NaN   12.0530                 NaN            NaN   6.00463                 NaN            NaN   81.9424        7.28766        9.14003        4.77730     
  162840.        1878.34        4071.03                 NaN            NaN   12.0535                 NaN            NaN   5.93034                 NaN            NaN   82.0162        7.28853        9.14107        4.77779     
  162960.        1878.46        4071.46                 NaN            NaN   12.0541                 NaN            NaN   5.85605                 NaN            NaN   82.0899        7.28940        9.14211        4.77829     
  163080.        1878.58        4071.90                 NaN            NaN   12.0546                 NaN            NaN   5.77974                 NaN            NaN   82.1656        7.29029        9.14316        4.77879     
  163200.        1878.70        4072.33                 NaN            NaN   12.0552                 NaN            NaN   5.70492                 NaN            NaN   82.2399        7.29116        9.14421        4.77928     
  163320.        1878.82        4072.76                 NaN            NaN   12.0557                 NaN            NaN   5.63009                 NaN            NaN   82.3142        7.29204        9.14525        4.77978     
  163440.        1878.94        4073.19                 NaN            NaN   12.0563                 NaN            NaN   5.55525                 NaN            NaN   82.3884        7.29291        9.14629        4.78028     
  163560.        1879.06        4073.63                 NaN            NaN   12.0569                 NaN            NaN   5.48041                 NaN            NaN   82.4627        7.29378        9.14733        4.78077     
  163680.        1879.18        4074.06                 NaN            NaN   12.0574                 NaN            NaN   5.40556                 NaN            NaN   82.5370        7.29466        9.14837        4.78127     
  163800.        1879.30        4074.49                 NaN            NaN   12.0580                 NaN            NaN   5.33070                 NaN            NaN   82.6113        7.29553        9.14941        4.78176     
  163920.        1879.42        4074.92                 NaN            NaN   12.0585                 NaN            NaN   5.25584                 NaN            NaN   82.6856        7.29640        9.15045        4.78226     
  164040.        1879.54        4075.35                 NaN            NaN   12.0591                 NaN            NaN   5.18097                 NaN            NaN   82.7599        7.29727        9.15149        4.78276     
  164160.        1879.66        4075.78                 NaN            NaN   12.0596                 NaN            NaN   5.10609                 NaN            NaN   82.8343        7.29814        9.15253        4.78325     
  164280.        1879.78        4076.21                 NaN            NaN   12.0602                 NaN            NaN   5.03121                 NaN            NaN   82.9086        7.29901        9.15357        4.78375     
  164400.        1879.90        4076.65                 NaN            NaN   12.0607                 NaN            NaN   4.95632                 NaN            NaN   82.9829        7.29988        9.15461        4.78424     
  164520.        1880.02        4077.08                 NaN            NaN   12.0613                 NaN            NaN   4.88143                 NaN            NaN   83.0573        7.30075        9.15565        4.78474     
  164640.        1880.14        4077.51                 NaN            NaN   12.0619                 NaN            NaN   4.80653                 NaN            NaN   83.1316        7.30162        9.15669        4.78523     
  164760.        1880.26        4077.94                 NaN            NaN   12.0624                 NaN            NaN   4.73162                 NaN            NaN   83.2060        7.30248        9.15772        4.78573     
  164880.        1880.38        4078.37                 NaN            NaN   12.0630                 NaN            NaN   4.65671                 NaN            NaN   83.2803        7.30335        9.15876        4.78623     
  165000.        1880.50        4078.80                 NaN            NaN   12.0635                 NaN            NaN   4.58179                 NaN            NaN   83.3547        7.30422        9.15980        4.78672     
  165120.        1880.62        4079.23                 NaN            NaN   12.0641                 NaN            NaN   4.50687                 NaN            NaN   83.4291        7.30509        9.16083        4.78722     
  165240.        1880.74        4079.66                 NaN            NaN   12.0646                 NaN            NaN   4.43194                 NaN            NaN   83.5034        7.30595        9.16187        4.78771     
  165360.        1880.86        4080.09                 NaN            NaN   12.0652                 NaN            NaN   4.35700                 NaN            NaN   83.5778        7.30682        9.16290        4.78821     
  165480.        1880.98        4080.53                 NaN            NaN   12.0657                 NaN            NaN   4.28205                 NaN            NaN   83.6522        7.30768        9.16394        4.78870     
  165600.        1881.10        4080.96                 NaN            NaN   12.0663                 NaN            NaN   4.20710                 NaN            NaN   83.7266        7.30855        9.16497        4.78920     
  165720.        1881.22        4081.39                 NaN            NaN   12.0668                 NaN            NaN   4.13215                 NaN            NaN   83.8010        7.30941        9.16601        4.78969     
  165840.        1881.34        4081.82                 NaN            NaN   12.0674                 NaN            NaN   4.05718                 NaN            NaN   83.8754        7.31027        9.16704        4.79019     
  165960.        1881.46        4082.25                 NaN            NaN   12.0679                 NaN            NaN   3.98221                 NaN            NaN   83.9498        7.31114        9.16808        4.79068     
  166080.        1881.58        4082.68                 NaN            NaN   12.0685                 NaN            NaN   3.90724                 NaN            NaN   84.0243        7.31200        9.16911        4.79118     
  166200.        1881.70        4083.11                 NaN            NaN   12.0691                 NaN            NaN   3.83226                 NaN            NaN   84.0987        7.31286        9.17014        4.79168     
  166320.        1881.82        4083.54                 NaN            NaN   12.0696                 NaN            NaN   3.75727                 NaN            NaN   84.1731        7.31372        9.17117        4.79217     
  166440.        1881.94        4083.97                 NaN            NaN   12.0702                 NaN            NaN   3.68227                 NaN            NaN   84.2476        7.31459        9.17221        4.79267     
  166560.        1882.06        4084.40                 NaN            NaN   12.0707                 NaN            NaN   3.60727                 NaN            NaN   84.3220        7.31545        9.17324        4.79316     
  166680.        1882.18        4084.83                 NaN            NaN   12.0713                 NaN            NaN   3.53230                 NaN            NaN   84.3964        7.31631        9.17427        4.79366     
  166800.        1882.30        4085.26                 NaN            NaN   12.0718                 NaN            NaN   3.45732                 NaN            NaN   84.4709        7.31717        9.17530        4.79415     
  166920.        1882.42        4085.69                 NaN            NaN   12.0724                 NaN            NaN   3.38263                 NaN            NaN   84.5450        7.31802        9.17633        4.79465     
  167040.        1882.54        4086.12                 NaN            NaN   12.0729                 NaN            NaN   3.30746                 NaN            NaN   84.6196        7.31888        9.17736        4.79514     
  167160.        1882.66        4086.55                 NaN            NaN   12.0735                 NaN            NaN   3.23204                 NaN            NaN   84.6945        7.31974        9.17839        4.79564     
  167280.        1882.78        4086.99                 NaN            NaN   12.0740                 NaN            NaN   3.15604                 NaN            NaN   84.7699        7.32059        9.17942        4.79615     
  167400.        1882.90        4087.43                 NaN            NaN   12.0747                 NaN            NaN   3.07830                 NaN            NaN   84.8470        7.32140        9.18044        4.79668     
  167520.        1883.02        4087.85                 NaN            NaN   12.0752                 NaN            NaN   3.00457                 NaN            NaN   84.9203        7.32226        9.18146        4.79716     
  167640.        1883.14        4088.28                 NaN            NaN   12.0758                 NaN            NaN   2.92878                 NaN            NaN   84.9955        7.32310        9.18248        4.79767     
  167760.        1883.26        4088.72                 NaN            NaN   12.0763                 NaN            NaN   2.85300                 NaN            NaN   85.0707        7.32394        9.18350        4.79818     
  167880.        1883.38        4089.15                 NaN            NaN   12.0769                 NaN            NaN   2.77720                 NaN            NaN   85.1459        7.32477        9.18452        4.79869     
  168000.        1883.50        4089.58                 NaN            NaN   12.0775                 NaN            NaN   2.70140                 NaN            NaN   85.2211        7.32561        9.18555        4.79919     
  168120.        1883.62        4090.02                 NaN            NaN   12.0780                 NaN            NaN   2.62559                 NaN            NaN   85.2964        7.32644        9.18657        4.79970     
  168240.        1883.74        4090.45                 NaN            NaN   12.0786                 NaN            NaN   2.54977                 NaN            NaN   85.3716        7.32728        9.18759        4.80021     
  168360.        1883.86        4090.88                 NaN            NaN   12.0792                 NaN            NaN   2.47395                 NaN            NaN   85.4469        7.32811        9.18860        4.80072     
  168480.        1883.98        4091.31                 NaN            NaN   12.0797                 NaN            NaN   2.39812                 NaN            NaN   85.5221        7.32895        9.18962        4.80123     
  168600.        1884.10        4091.75                 NaN            NaN   12.0803                 NaN            NaN   2.32229                 NaN            NaN   85.5974        7.32978        9.19064        4.80173     
  168720.        1884.22        4092.18                 NaN            NaN   12.0809                 NaN            NaN   2.24645                 NaN            NaN   85.6727        7.33061        9.19166        4.80224     
  168840.        1884.34        4092.61                 NaN            NaN   12.0814                 NaN            NaN   2.17060                 NaN            NaN   85.7479        7.33145        9.19268        4.80275     
  168960.        1884.46        4093.04                 NaN            NaN   12.0820                 NaN            NaN   2.09475                 NaN            NaN   85.8232        7.33228        9.19370        4.80326     
  169080.        1884.58        4093.47                 NaN            NaN   12.0826                 NaN            NaN   2.01889                 NaN            NaN   85.8985        7.33311        9.19471        4.80377     
  169200.        1884.70        4093.91                 NaN            NaN   12.0832                 NaN            NaN   1.94302                 NaN            NaN   85.9738        7.33394        9.19573        4.80427     
  169320.        1884.82        4094.34                 NaN            NaN   12.0837                 NaN            NaN   1.86715                 NaN            NaN   86.0491        7.33477        9.19675        4.80478     
  169440.        1884.94        4094.77                 NaN            NaN   12.0843                 NaN            NaN   1.79127                 NaN            NaN   86.1244        7.33560        9.19776        4.80529     
  169560.        1885.06        4095.20                 NaN            NaN   12.0849                 NaN            NaN   1.71538                 NaN            NaN   86.1998        7.33643        9.19878        4.80580     
  169680.        1885.18        4095.64                 NaN            NaN   12.0854                 NaN            NaN   1.63949                 NaN            NaN   86.2751        7.33726        9.19979        4.80631     
  169800.        1885.30        4096.07                 NaN            NaN   12.0860                 NaN            NaN   1.56359                 NaN            NaN   86.3504        7.33809        9.20081        4.80681     
  169920.        1885.42        4096.50                 NaN            NaN   12.0866                 NaN            NaN   1.48768                 NaN            NaN   86.4258        7.33892        9.20182        4.80732     
  170040.        1885.54        4096.93                 NaN            NaN   12.0871                 NaN            NaN   1.41177                 NaN            NaN   86.5011        7.33975        9.20283        4.80783     
  170160.        1885.66        4097.36                 NaN            NaN   12.0877                 NaN            NaN   1.33585                 NaN            NaN   86.5765        7.34057        9.20385        4.80834     
  170280.        1885.78        4097.79                 NaN            NaN   12.0883                 NaN            NaN   1.25992                 NaN            NaN   86.6518        7.34140        9.20486        4.80884     
  170400.        1885.90        4098.23                 NaN            NaN   12.0888                 NaN            NaN   1.18399                 NaN            NaN   86.7272        7.34223        9.20587        4.80935     
  170520.        1886.02        4098.66                 NaN            NaN   12.0894                 NaN            NaN   1.10805                 NaN            NaN   86.8025        7.34305        9.20689        4.80986     
  170640.        1886.14        4099.09                 NaN            NaN   12.0900                 NaN            NaN   1.03210                 NaN            NaN   86.8779        7.34388        9.20790        4.81037     
  170760.        1886.26        4099.52                 NaN            NaN   12.0905                 NaN            NaN  0.956151                 NaN            NaN   86.9533        7.34470        9.20891        4.81088     
  170880.        1886.38        4099.95                 NaN            NaN   12.0911                 NaN            NaN  0.880192                 NaN            NaN   87.0287        7.34553        9.20992        4.81138     
  171000.        1886.50        4100.38                 NaN            NaN   12.0917                 NaN            NaN  0.804227                 NaN            NaN   87.1041        7.34635        9.21093        4.81189     
  171120.        1886.62        4100.82                 NaN            NaN   12.0922                 NaN            NaN  0.728256                 NaN            NaN   87.1795        7.34717        9.21194        4.81240     
  171240.        1886.74        4101.25                 NaN            NaN   12.0928                 NaN            NaN  0.652277                 NaN            NaN   87.2549        7.34800        9.21295        4.81291     
  171360.        1886.86        4101.68                 NaN            NaN   12.0934                 NaN            NaN  0.576293                 NaN            NaN   87.3303        7.34882        9.21396        4.81341     
  171480.        1886.98        4102.11                 NaN            NaN   12.0939                 NaN            NaN  0.500301                 NaN            NaN   87.4058        7.34964        9.21497        4.81392     
  171600.        1887.10        4102.54                 NaN            NaN   12.0945                 NaN            NaN  0.424303                 NaN            NaN   87.4812        7.35046        9.21598        4.81443     
  171720.        1887.22        4102.97                 NaN            NaN   12.0951                 NaN            NaN  0.348299                 NaN            NaN   87.5566        7.35128        9.21699        4.81494     
  171840.        1887.34        4103.40                 NaN            NaN   12.0956                 NaN            NaN  0.272312                 NaN            NaN   87.6321        7.35210        9.21800        4.81544     
  171960.        1887.46        4103.83                 NaN            NaN   12.0962                 NaN            NaN  0.196967                 NaN            NaN   87.7069        7.35291        9.21900        4.81596     
  172080.        1887.58        4104.60                 NaN            NaN   12.0976                 NaN            NaN            NaN            NaN            NaN   87.9024        7.35401        9.22056        4.81696     
  172200.        1887.70        4104.82                 NaN            NaN   12.0977                 NaN            NaN            NaN            NaN            NaN   87.9023        7.35463        9.22121        4.81716     
  172320.        1887.82        4105.04                 NaN            NaN   12.0977                 NaN            NaN            NaN            NaN            NaN   87.9023        7.35526        9.22185        4.81736     
  172440.        1887.94        4105.26                 NaN            NaN   12.0977                 NaN            NaN            NaN            NaN            NaN   87.9023        7.35589        9.22250        4.81757     
  172560.        1888.06        4105.48                 NaN            NaN   12.0977                 NaN            NaN            NaN            NaN            NaN   87.9023        7.35652        9.22314        4.81778     
  172680.        1888.18        4105.70                 NaN            NaN   12.0977                 NaN            NaN            NaN            NaN            NaN   87.9023        7.35714        9.22379        4.81799     
  172800.        1888.30        4105.93                 NaN            NaN   12.0977                 NaN            NaN            NaN            NaN            NaN   87.9023        7.35777        9.22443        4.81820     
  172920.        1888.42        4106.14                 NaN            NaN   12.0978                 NaN            NaN            NaN            NaN            NaN   87.9022        7.35840        9.22507        4.81840     
  173040.        1888.54        4106.37                 NaN            NaN   12.0977                 NaN            NaN            NaN            NaN            NaN   87.9023        7.35902        9.22572        4.81861     
  173160.        1888.66        4106.59                 NaN            NaN   12.0976                 NaN            NaN            NaN            NaN            NaN   87.9024        7.35965        9.22636        4.81882     
  173280.        1888.78        4106.81                 NaN            NaN   12.0976                 NaN            NaN            NaN            NaN            NaN   87.9024        7.36027        9.22701        4.81903     
  173400.        1888.90        4107.03                 NaN            NaN   12.0976                 NaN            NaN            NaN            NaN            NaN   87.9024        7.36090        9.22765        4.81923     
  173520.        1889.02        4107.25                 NaN            NaN   12.0976                 NaN            NaN            NaN            NaN            NaN   87.9024        7.36152        9.22829        4.81944     
  173640.        1889.14        4107.47                 NaN            NaN   12.0976                 NaN            NaN            NaN            NaN            NaN   87.9024        7.36215        9.22893        4.81965     
  173760.        1889.26        4107.69                 NaN            NaN   12.0976                 NaN            NaN            NaN            NaN            NaN   87.9024        7.36277        9.22958        4.81985     
  173880.        1889.38        4107.91                 NaN            NaN   12.0976                 NaN            NaN            NaN            NaN            NaN   87.9024        7.36340        9.23022        4.82006     
  174000.        1889.50        4108.13                 NaN            NaN   12.0976                 NaN            NaN            NaN            NaN            NaN   87.9024        7.36403        9.23086        4.82027     
  174120.        1889.62        4108.35                 NaN            NaN   12.0976                 NaN            NaN            NaN            NaN            NaN   87.9024        7.36465        9.23151        4.82047     
  174240.        1889.74        4108.57                 NaN            NaN   12.0976                 NaN            NaN            NaN            NaN            NaN   87.9024        7.36527        9.23215        4.82068     
  174360.        1889.86        4108.79                 NaN            NaN   12.0976                 NaN            NaN            NaN            NaN            NaN   87.9024        7.36590        9.23279        4.82089     
  174480.        1889.98        4109.01                 NaN            NaN   12.0976                 NaN            NaN            NaN            NaN            NaN   87.9024        7.36652        9.23343        4.82109     
  174600.        1890.10        4109.23                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.36715        9.23407        4.82130     
  174720.        1890.22        4109.45                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.36777        9.23472        4.82151     
  174840.        1890.34        4109.67                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.36840        9.23536        4.82171     
  174960.        1890.46        4109.89                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.36902        9.23600        4.82192     
  175080.        1890.58        4110.11                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.36965        9.23664        4.82213     
  175200.        1890.70        4110.33                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.37027        9.23728        4.82233     
  175320.        1890.82        4110.55                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.37089        9.23792        4.82254     
  175440.        1890.94        4110.77                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.37151        9.23857        4.82275     
  175560.        1891.06        4110.99                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.37214        9.23921        4.82295     
  175680.        1891.18        4111.21                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.37276        9.23985        4.82316     
  175800.        1891.30        4111.43                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.37338        9.24049        4.82337     
  175920.        1891.42        4111.65                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.37401        9.24113        4.82357     
  176040.        1891.54        4111.87                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.37463        9.24177        4.82378     
  176160.        1891.66        4112.09                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.37525        9.24241        4.82398     
  176280.        1891.78        4112.31                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.37588        9.24305        4.82419     
  176400.        1891.90        4112.53                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.37650        9.24369        4.82439     
  176520.        1892.02        4112.75                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.37712        9.24433        4.82460     
  176640.        1892.14        4112.96                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.37775        9.24497        4.82480     
  176760.        1892.26        4113.18                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.37837        9.24561        4.82500     
  176880.        1892.38        4113.40                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.37899        9.24624        4.82521     
  177000.        1892.50        4113.62                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.37961        9.24688        4.82541     
  177120.        1892.62        4113.84                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.38024        9.24752        4.82562     
  177240.        1892.74        4114.06                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.38086        9.24816        4.82582     
  177360.        1892.86        4114.28                 NaN            NaN   12.0975                 NaN            NaN            NaN            NaN            NaN   87.9025        7.38148        9.24880        4.82603     
  177480.        1892.98        4114.50                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.38210        9.24944        4.82624     
  177600.        1893.10        4114.72                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.38272        9.25008        4.82644     
  177720.        1893.22        4114.94                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.38334        9.25072        4.82665     
  177840.        1893.34        4115.16                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.38396        9.25136        4.82685     
  177960.        1893.46        4115.37                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.38459        9.25199        4.82706     
  178080.        1893.58        4115.59                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.38521        9.25263        4.82726     
  178200.        1893.70        4115.81                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.38583        9.25327        4.82746     
  178320.        1893.82        4116.03                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.38645        9.25391        4.82767     
  178440.        1893.94        4116.25                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.38707        9.25454        4.82787     
  178560.        1894.06        4116.47                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.38769        9.25518        4.82808     
  178680.        1894.18        4116.69                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.38831        9.25582        4.82828     
  178800.        1894.30        4116.91                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.38893        9.25646        4.82848     
  178920.        1894.42        4117.12                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.38955        9.25709        4.82869     
  179040.        1894.54        4117.34                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39017        9.25773        4.82889     
  179160.        1894.66        4117.56                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39079        9.25837        4.82910     
  179280.        1894.78        4117.78                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39141        9.25900        4.82930     
  179400.        1894.90        4118.00                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39203        9.25964        4.82950     
  179520.        1895.02        4118.22                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39265        9.26028        4.82971     
  179640.        1895.14        4118.44                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39327        9.26091        4.82991     
  179760.        1895.26        4118.65                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39389        9.26155        4.83012     
  179880.        1895.38        4118.87                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39451        9.26219        4.83032     
  180000.        1895.50        4119.09                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39513        9.26282        4.83052     
  180120.        1895.62        4119.31                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39575        9.26346        4.83073     
  180240.        1895.74        4119.53                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39636        9.26409        4.83093     
  180360.        1895.86        4119.74                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39698        9.26473        4.83113     
  180480.        1895.98        4119.96                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39760        9.26536        4.83134     
  180600.        1896.10        4120.18                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39822        9.26600        4.83154     
  180720.        1896.22        4120.40                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39884        9.26663        4.83174     
  180840.        1896.34        4120.62                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.39946        9.26727        4.83195     
  180960.        1896.46        4120.83                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.40007        9.26790        4.83215     
  181080.        1896.58        4121.05                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.40069        9.26854        4.83235     
  181200.        1896.70        4121.27                 NaN            NaN   12.0974                 NaN            NaN            NaN            NaN            NaN   87.9026        7.40131        9.26917        4.83256     
  181320.        1896.82        4121.49                 NaN            NaN   12.0973                 NaN            NaN            NaN            NaN            NaN   87.9027        7.40193        9.26981        4.83276     
